NQUEST,Y,CN,CD1,CD2,CD,C,S
819626,24881.989222,20400,0,0,0,20400,4481.9892216
819653,52639.39281,34900,0,0,0,34900,17739.39281
819661,26137.008985,11400,0,0,0,11400,14737.008985
819664,16076.660275,13200,0,380,380,13580,2496.660275
819685,31584.110138,21600,0,0,0,21600,9984.1101382
819693,24118.118431,23400,0,0,0,23400,718.11843129
819711,500,5760,0,0,0,5760,-5260
819727,21820,20400,0,600,600,21000,820
819735,33789.71034,29100,0,600,600,29700,4089.7103396
819750,51890.438892,27600,0,0,0,27600,24290.438892
819831,42801.712389,22800,0,0,0,22800,20001.712389
819849,16814.773696,11400,0,800,800,12200,4614.7736963
819955,49504.224381,18000,0,0,0,18000,31504.224381
819972,29772.446617,22800,0,200,200,23000,6772.446617
820037,21031.660275,15900,0,0,0,15900,5131.660275
820054,26758.440538,24000,0,600,600,24600,2158.4405377
820063,43403.932909,36000,0,0,0,36000,7403.9329089
820069,28526.648113,20400,0,0,0,20400,8126.6481132
820087,20508.658434,18000,0,499,499,18499,2009.6584339
820115,6133.0814002,18000,0,0,0,18000,-11866.9186
820116,15500,18000,0,300,300,18300,-2800
820118,8200,13200,0,0,0,13200,-5000
820152,17758.613063,14400,0,0,0,14400,3358.613063
820171,24500,21000,10000,0,10000,31000,-6500
820173,59245.496394,30600,0,0,0,30600,28645.496394
820176,28311.087644,18600,0,0,0,18600,9711.0876441
820210,16013.297316,12600,0,0,0,12600,3413.2973155
820251,15863.799233,9600,0,0,0,9600,6263.799233
820254,9300,7800,0,0,0,7800,1500
820274,18811.397699,10800,0,0,0,10800,8011.397699
820429,23190,19200,0,0,0,19200,3990
820459,26021.622159,20400,0,0,0,20400,5621.6221587
820465,58663.32055,32400,0,0,0,32400,26263.32055
820474,11400,10800,0,0,0,10800,600
820552,39541.158358,25500,0,0,0,25500,14041.158358
820569,48738.630677,22400,0,1500,1500,23900,24838.630677
820575,13135.830138,9600,0,0,0,9600,3535.8301375
820593,20018.996165,19800,0,1000,1000,20800,-781.003835
820602,38659.57902,25200,0,0,0,25200,13459.57902
820606,41559.505696,26400,0,0,0,26400,15159.505696
820632,39880.686399,31320,0,1500,1500,32820,7060.6863991
820645,18720.199404,14400,0,0,0,14400,4320.1994044
820670,34909.641499,27600,0,700,700,28300,6609.6414992
820675,26176.522185,21600,0,0,0,21600,4576.5221854
820697,30476.876747,26400,0,0,0,26400,4076.8767472
820707,31925.506185,19800,4500,0,4500,24300,7625.5061854
820718,10831.660275,11400,0,0,0,11400,-568.339725
820745,18831.660275,16800,0,550,550,17350,1481.660275
820818,36338.637396,16800,6000,1000,7000,23800,12538.637396
820826,13400,10200,0,0,0,10200,3200
820837,50555.782164,36000,0,8000,8000,44000,6555.7821635
820846,7200,15600,0,0,0,15600,-8400
820847,46445.926016,30000,18000,0,18000,48000,-1554.073984
820886,28337.337349,18000,0,0,0,18000,10337.337349
820918,20112.050397,15000,0,0,0,15000,5112.0503965
820966,26315.47188,25200,0,3000,3000,28200,-1884.52812
820967,43175.968932,20400,0,10000,10000,30400,12775.968932
821008,39660.154523,26400,0,4800,4800,31200,8460.1545225
821020,25903.189262,21600,0,1800,1800,23400,2503.189262
821037,28341.296907,13800,0,2000,2000,15800,12541.296907
821090,57519.524469,9600,0,1000,1000,10600,46919.524469
821094,39051.903443,32400,0,0,0,32400,6651.9034434
821126,33900,26400,0,0,0,26400,7500
821160,104481.75578,45600,0,7000,7000,52600,51881.755785
821170,60170,51025,0,0,0,51025,9145
821181,27477.64966,24000,0,0,0,24000,3477.6496604
821206,24876.473007,21600,0,0,0,21600,3276.4730072
821217,117506.5644,72000,0,18000,18000,90000,27506.5644
821218,70459.197312,40800,0,0,0,40800,29659.197312
821271,59139.886948,39600,0,0,0,39600,19539.886948
821342,69983.131265,38400,0,1000,1000,39400,30583.131265
821350,30603.916501,27600,0,0,0,27600,3003.9165009
821387,21563.32055,20400,0,230,230,20630,933.32055003
821427,45908.903536,34800,0,2000,2000,36800,9108.9035357
821451,74988.621001,39600,0,0,0,39600,35388.621001
821489,7412.532822,7440,0,1500,1500,8940,-1527.467178
821501,24000,30000,0,0,0,30000,-6000
821544,9126.8845241,8160,0,50,50,8210,916.88452414
821574,25045.074717,27600,0,0,0,27600,-2554.925283
821609,55581.988495,26125,0,0,0,26125,29456.988495
821643,22006.332055,39600,-3000,0,-3000,36600,-14593.66794
821675,33006.332055,33640,0,1090,1090,34730,-1723.667945
821692,41618.694666,29800,0,500,500,30300,11318.694666
821713,31942.406479,22800,0,0,0,22800,9142.4064787
821727,43350.688238,36840,0,5000,5000,41840,1510.6882384
821770,12812.542112,12000,0,0,0,12000,812.54211175
821789,26103.379914,27360,0,500,500,27860,-1756.620086
821817,22928.996227,19200,0,0,0,19200,3728.9962265
821836,22245.32822,16800,0,0,0,16800,5445.32822
821841,39918.996165,26300,0,300,300,26600,13318.996165
821844,25916.660275,21000,0,0,0,21000,4916.660275
821852,14551.660275,14400,0,700,700,15100,-548.339725
821854,23356.988495,19500,0,0,0,19500,3856.988495
821856,24618.996165,27400,0,0,0,27400,-2781.003835
821984,22260.607875,19200,0,0,0,19200,3060.6078748
821987,34544.593331,28800,0,0,0,28800,5744.5933313
821993,20158.734442,15600,0,0,0,15600,4558.7344416
821998,20715.791371,15600,0,0,0,15600,5115.7913712
822019,38453.680307,30000,0,0,0,30000,8453.6803075
822033,27805.615947,21600,0,0,0,21600,6205.6159471
822034,14830.493776,13200,0,0,0,13200,1630.4937757
822119,28760.3,27204,0,1350,1350,28554,206.29999978
822123,46151.869255,25200,13000,0,13000,38200,7951.8692551
822126,30221.660275,19200,0,0,0,19200,11021.660275
822133,9490,14400,0,0,0,14400,-4910
822139,16743.910829,16320,0,450,450,16770,-26.08917112
822150,38224.733814,28560,0,0,0,28560,9664.7338136
822151,19826.964796,17760,0,750,750,18510,1316.9647964
822166,47669.151526,25776,0,1000,1000,26776,20893.151526
822191,44631.660275,31200,0,0,0,31200,13431.660275
822218,15863.169403,17640,0,0,0,17640,-1776.830597
822255,56294.716762,22825,0,0,0,22825,33469.716762
822263,56956.191878,38000,0,0,0,38000,18956.191878
822266,25201.276694,21000,0,0,0,21000,4201.2766938
822281,16189.250931,11400,0,0,0,11400,4789.2509306
822289,18883.557223,15000,0,0,0,15000,3883.5572225
822301,19461.15483,16800,0,0,0,16800,2661.1548299
822398,17356.303303,19200,0,0,0,19200,-1843.696697
822408,36401.334832,15600,0,0,0,15600,20801.334832
822419,30708.071847,19200,0,0,0,19200,11508.071847
822468,11375.98466,9600,0,0,0,9600,1775.98466
822470,3506.1581966,7320,0,0,0,7320,-3813.841803
822497,15794.980825,11740,0,0,0,11740,4054.9808251
822518,29064.844817,12000,-500,0,-500,11500,17564.844817
822530,36037.99233,13200,0,0,0,13200,22837.99233
822536,33567.913779,15600,0,0,0,15600,17967.913779
822559,39963.123616,35000,0,0,0,35000,4963.1236158
822589,27763.824265,26400,0,0,0,26400,1363.8242654
822614,40398.744478,22800,0,0,0,22800,17598.744478
822675,48882.067467,38400,0,3000,3000,41400,7482.0674673
822678,14414.732318,9840,0,0,0,9840,4574.7323179
822694,19746.442037,14880,0,0,0,14880,4866.4420369
822700,29425.32822,20400,0,0,0,20400,9025.32822
822704,25894.980825,22200,0,0,0,22200,3694.9808251
822725,12006.332055,10800,0,0,0,10800,1206.332055
822754,29684.434367,21600,0,3000,3000,24600,5084.4343669
822776,64658.56585,30000,0,1000,1000,31000,33658.56585
822826,27504.939003,23860,0,1500,1500,25360,2144.9390029
822908,49210.358295,32400,0,0,0,32400,16810.358295
822928,23760.238028,14400,0,500,500,14900,8860.2380277
823046,22923.32055,16800,0,350,350,17150,5773.32055
823053,9884.0850435,8400,0,0,0,8400,1484.0850435
823188,19657.224172,14400,0,0,0,14400,5257.2241718
823232,13367.419063,9600,0,0,0,9600,3767.4190631
823250,43095.815688,39600,0,0,0,39600,3495.8156881
823258,34086.857666,27600,0,1500,1500,29100,4986.8576665
823259,28239.638664,22800,0,400,400,23200,5039.6386637
823327,23952.649043,22800,0,3500,3500,26300,-2347.350957
823337,35892.66411,33600,0,300,300,33900,1992.66411
823338,104521.8637,72400,0,1500,1500,73900,30621.8637
823343,23160.96165,37800,0,0,0,37800,-14639.03835
823346,17666.660275,16800,0,0,0,16800,866.66027502
823395,35242.91781,30400,0,0,0,30400,4842.9178101
823425,45805.394333,36720,0,2100,2100,38820,6985.3943334
823427,48745.610521,27600,0,0,0,27600,21145.610521
823432,14712.9214,18912,0,0,0,18912,-4199.0786
823447,28225.65681,21600,0,0,0,21600,6625.6568103
823451,35840.085976,39600,0,650,650,40250,-4409.914024
823477,25840,16200,0,0,0,16200,9640
823488,37253.343669,18600,0,0,0,18600,18653.343669
823490,14000,20400,0,0,0,20400,-6400
823506,12660,14160,0,0,0,14160,-1500
823519,19650,17400,-4500,0,-4500,12900,6750
823522,13102.096574,11400,0,0,0,11400,1702.0965742
823524,13403.449496,15000,0,0,0,15000,-1596.550504
823608,28149.517098,20400,0,0,0,20400,7749.5170977
823641,35662.680916,28800,0,600,600,29400,6262.6809158
823679,47394.577907,17400,0,235,235,17635,29759.577907
823707,13020.342369,8400,0,200,200,8600,4420.3423692
823752,39663.32055,31200,0,0,0,31200,8463.32055
823767,16279.104825,16200,0,0,0,16200,79.104825304
823842,18003.166028,16800,0,0,0,16800,1203.1660275
823849,11700,9600,0,0,0,9600,2100
823865,27818.076616,14400,0,0,0,14400,13418.076616
823868,20600,15000,0,0,0,15000,5600
823871,39030.075809,30000,0,0,0,30000,9030.0758092
823918,16200,15600,0,0,0,15600,600
823954,27605.906351,22800,0,0,0,22800,4805.9063508
823957,64934.22889,42000,0,0,0,42000,22934.22889
823959,24435.490356,20400,5500,2500,8000,28400,-3964.509644
823963,58782.955062,31400,2850,0,2850,34250,24532.955062
823993,29871.660275,28800,0,0,0,28800,1071.660275
823998,40922.027089,32400,0,0,0,32400,8522.0270892
824120,19688.623703,21600,0,0,0,21600,-1911.376297
824125,0,6540,0,0,0,6540,-6540
824155,19607.708427,21120,0,0,0,21120,-1512.291573
824196,83761.133653,74400,0,35000,35000,109400,-25638.86635
824236,8845,9600,0,0,0,9600,-755
824241,18392.85593,11800,0,0,0,11800,6592.8559304
824302,9180,9180,0,0,0,9180,0
824338,51514.486521,36300,0,1000,1000,37300,14214.486521
824344,23966.285723,18290,0,500,500,18790,5176.2857227
824345,73797.629088,33000,0,600,600,33600,40197.629088
824351,49236.784609,42800,0,0,0,42800,6436.7846088
824419,32360.74967,21600,0,0,0,21600,10760.74967
824425,25431.660275,22800,0,0,0,22800,2631.660275
824434,13949.423546,10200,150,600,750,10950,2999.4235463
824454,81082.263335,49400,0,3000,3000,52400,28682.263335
824480,33667.845421,32640,0,0,0,32640,1027.8454212
824574,8460,8040,0,0,0,8040,420
824623,7637.3939238,7200,0,0,0,7200,437.39392383
824637,39437.764452,32400,0,0,0,32400,7037.7644516
824649,14044.816211,13200,0,0,0,13200,844.81621064
824663,6002.1158684,6960,0,0,0,6960,-957.8841316
824671,17019.414149,9600,0,0,0,9600,7419.4141485
824695,11319.899493,14040,0,0,0,14040,-2720.100507
824718,25048.819723,18000,0,0,0,18000,7048.819723
824724,50100.65644,29200,7000,0,7000,36200,13900.65644
824725,29818.996165,25200,8000,0,8000,33200,-3381.003835
824730,17033.057974,15600,0,0,0,15600,1433.057974
824734,21542.532822,19200,0,0,0,19200,2342.532822
824735,35315.830138,32200,0,700,700,32900,2415.8301375
824755,42277.29754,23400,0,1100,1100,24500,17777.29754
824761,27025.32822,27000,0,0,0,27000,25.328220014
824797,9966.4441127,9576,0,0,0,9576,390.44411271
824798,20603.702062,16800,0,500,500,17300,3303.7020616
824803,6120,8520,0,0,0,8520,-2400
824808,35446.387226,20400,120,0,120,20520,14926.387226
824817,11040.856689,10560,0,0,0,10560,480.85668936
824824,33095.748102,22200,4000,1000,5000,27200,5895.7481017
824834,6531.660275,8700,0,0,0,8700,-2168.339725
824846,46500,14900,0,0,0,14900,31600
824857,15772.162193,11400,0,0,0,11400,4372.1621925
824869,39170.286033,30000,4000,0,4000,34000,5170.2860328
824876,41175.116533,37200,0,0,0,37200,3975.1165328
824887,63387.348337,28800,0,0,0,28800,34587.348337
824891,13937.99233,13200,0,0,0,13200,737.99233002
824938,30413.32055,22200,0,500,500,22700,7713.32055
825040,37000,18000,0,0,0,18000,19000
825068,43636.465894,21000,11000,0,11000,32000,11636.465894
825071,15100,12360,8000,800,8800,21160,-6060
825078,75662.436174,33600,0,1500,1500,35100,40562.436174
825096,71634.473785,40100,0,0,0,40100,31534.473785
825153,16006.332055,22800,0,0,0,22800,-6793.667945
825164,26206.332055,22980,0,0,0,22980,3226.332055
825172,14357.598466,21240,0,0,0,21240,-6882.401534
825175,-696.8339725,15900,0,120,120,16020,-16716.83397
825184,20200,19200,0,0,0,19200,1000
825189,27219.797949,29200,0,1650,1650,30850,-3630.202051
825197,32513.97699,23400,3000,2000,5000,28400,4113.9769901
825214,46897.32624,24000,0,0,0,24000,22897.32624
825216,26150.65644,24000,0,0,0,24000,2150.65644
825217,13200,20400,0,200,200,20600,-7400
825240,51003.822468,41800,0,0,0,41800,9203.8224675
825314,34923.926667,27500,0,0,0,27500,7423.9266666
825510,33411.833204,33600,0,0,0,33600,-188.1667961
825513,23605.69885,16800,0,0,0,16800,6805.6988495
825528,13301.266411,12600,0,600,600,13200,101.266411
825721,22560,18600,0,0,0,18600,3960
825782,34698.97699,26400,0,900,900,27300,7398.9769901
825824,55200,31200,0,400,400,31600,23600
825849,32630,16200,0,500,500,16700,15930
825859,55949.466246,29200,0,1000,1000,30200,25749.466246
825889,26387.073556,23400,0,1300,1300,24700,1687.0735562
825940,34067.209323,23760,0,1250,1250,25010,9057.2093231
825951,54189.881845,25920,0,1650,1650,27570,26619.881845
825977,22000,22800,0,0,0,22800,-800
826006,26019.011139,22200,0,500,500,22700,3319.0111388
826105,24206.332055,20540,0,429,429,20969,3237.332055
826115,34694.486521,24000,0,500,500,24500,10194.486521
826118,30902.552916,18000,0,1000,1000,19000,11902.552916
826132,13262.66411,9600,0,0,0,9600,3662.66411
826135,178405.7845,119400,10000,0,10000,129400,49005.784504
826152,17943.130202,21600,0,0,0,21600,-3656.869798
826210,24000,21600,0,0,0,21600,2400
826214,32200,31200,0,0,0,31200,1000
826216,84185.699182,48000,0,800,800,48800,35385.699182
826224,14000,25560,2000,3000,5000,30560,-16560
826234,14015.830138,17400,3000,0,3000,20400,-6384.169862
826242,24005.065644,12600,0,0,0,12600,11405.065644
826248,66981.64187,31200,0,0,0,31200,35781.64187
826262,19650.375926,13800,0,0,0,13800,5850.3759256
826266,46836.936127,38400,0,600,600,39000,7836.9361268
826307,16165.518959,13800,0,0,0,13800,2365.5189591
826347,21537.205167,15600,0,1000,1000,16600,4937.2051674
826362,37886,28200,0,0,0,28200,9686
826365,19916.058176,21000,0,1130,1130,22130,-2213.941824
826412,52960.345759,33900,0,0,0,33900,19060.345759
826416,42892.381678,26400,0,0,0,26400,16492.381678
826427,28145.450719,14400,0,0,0,14400,13745.450719
826456,42045.954337,46320,0,100,100,46420,-4374.045663
826489,54691.674666,30000,0,0,0,30000,24691.674666
826507,22196.401886,21468,0,0,0,21468,728.40188645
826509,31112.188951,24720,0,480,480,25200,5912.188951
826516,26583.557223,18000,0,0,0,18000,8583.5572225
826559,14230.262576,12600,1500,0,1500,14100,130.26257601
826565,13300,12000,0,0,0,12000,1300
826570,17076,18360,0,0,0,18360,-1284
826574,30647.479933,12600,0,12000,12000,24600,6047.4799331
826584,27823.36604,23580,550,600,1150,24730,3093.3660403
826595,24467.650926,20352,0,1100,1100,21452,3015.6509264
826605,31445.23393,25200,0,0,0,25200,6245.2339302
826622,33501.660275,22200,0,0,0,22200,11301.660275
826687,60468.894555,46320,14700,760,15460,61780,-1311.105445
826693,22120,18000,0,2000,2000,20000,2120
826696,27217.092376,21600,0,1500,1500,23100,4117.0923763
826729,77087.351118,51600,0,0,0,51600,25487.351118
826744,46006.332055,30000,11000,0,11000,41000,5006.332055
826757,38939.883546,21400,0,500,500,21900,17039.883546
826877,23207.608749,13500,19000,0,19000,32500,-9292.391251
826892,35025.32822,18000,4000,0,4000,22000,13025.32822
826929,13074.620771,12600,0,389,389,12989,85.620770729
826955,11907.608749,10800,0,1000,1000,11800,107.60874877
826959,23134.782489,20160,0,900,900,21060,2074.782489
826971,10500,9600,0,0,0,9600,900
826979,29299.674864,27120,0,1000,1000,28120,1179.6748643
826996,26633.481675,15000,0,1000,1000,16000,10633.481675
827006,22893.339384,13200,0,500,500,13700,9193.339384
827036,35443.133857,16800,0,1000,1000,17800,17643.133857
827046,24488.709649,16200,0,500,500,16700,7788.7096492
827084,86864.38822,40600,0,0,0,40600,46264.38822
827098,24400,14400,0,0,0,14400,10000
827146,17581.158358,15600,0,0,0,15600,1981.1583575
827168,37220.761913,20940,0,3000,3000,23940,13280.761913
827171,29437.349538,23400,0,400,400,23800,5637.3495383
827188,29943.641628,15120,0,850,850,15970,13973.641628
827228,10150,5400,0,0,0,5400,4750
827252,49944.877923,41403.895917,-1000,200,-800,40603.895917,9340.9820059
827289,28831.660275,21600,0,0,0,21600,7231.660275
827329,45106.471697,35190,0,1320,1320,36510,8596.471697
827345,7990,7200,0,0,0,7200,790
827369,34771.938875,28200,0,550,550,28750,6021.9388746
827375,30618.35306,19200,0,0,0,19200,11418.35306
827386,12757,13032,0,0,0,13032,-275
827398,16861.66411,15000,0,0,0,15000,1861.66411
827400,18525.310093,17520,1400,0,1400,18920,-394.6899067
827407,18022.463343,22500,0,1500,1500,24000,-5977.536657
827413,71511.402644,36000,32000,0,32000,68000,3511.4026438
827428,7239.8919465,25200,0,300,300,25500,-18260.10805
827436,39918.978535,22785.297643,0,500,500,23285.297643,16633.680892
827447,6017.99233,3360,0,0,0,3360,2657.99233
827449,16858.636492,12595.315942,0,0,0,12595.315942,4263.32055
827457,61081.95599,26400,0,4000,4000,30400,30681.95599
827482,24932.521492,22800,0,7000,7000,29800,-4867.478508
827486,13827.99233,12960,0,0,0,12960,867.99233002
827517,21538.355722,18000,6000,0,6000,24000,-2461.644278
827578,18000,12000,0,50,50,12050,5950
827615,13601.975647,10800,0,0,0,10800,2801.9756469
827618,43739.811877,26400,0,0,0,26400,17339.811877
827639,21282.66411,18000,0,0,0,18000,3282.66411
827647,69958.789076,36000,0,0,0,36000,33958.789076
827689,16490,15600,0,0,0,15600,890
827773,20541.158358,19012,0,1200,1200,20212,329.15835752
827781,20758.301375,10980,0,0,0,10980,9778.3013751
827847,20292.66411,16200,16000,0,16000,32200,-11907.33589
827870,20012.658864,16200,0,0,0,16200,3812.6588636
827874,44700,16800,0,0,0,16800,27900
827875,14130,16000,0,490,490,16490,-2360
827880,44500,18000,4000,1500,5500,23500,21000
827887,46146.568704,41400,0,0,0,41400,4746.5687044
828117,15681.181592,14400,0,0,0,14400,1281.181592
828121,13183.69118,11400,0,0,0,11400,1783.6911795
828159,6200,16800,0,0,0,16800,-10600
828169,27689.96165,21600,0,3200,3200,24800,2889.9616501
828183,11121.420934,10200,0,0,0,10200,921.42093353
828184,7230.393864,7200,0,0,0,7200,30.393864016
850009,34656.6411,21600,0,400,400,22000,12656.6411
850010,46031.660275,24000,0,0,0,24000,22031.660275
850011,50031.6729,26400,0,0,0,26400,23631.6729
850012,12000,18000,0,0,0,18000,-6000
850013,47253.822468,25500,0,150,150,25650,21603.822468
850016,55189.96165,24600,0,350,350,24950,30239.96165
850019,50062.135982,29400,0,0,0,29400,20662.135982
850024,24868.161881,18000,0,0,0,18000,6868.1618809
850025,7497.5341657,15600,0,0,0,15600,-8102.465834
850027,29372.66411,27360,0,0,0,27360,2012.66411
850030,15131.950023,7920,2000,0,2000,9920,5211.9500234
850035,46031.660275,21600,0,2000,2000,23600,22431.660275
850036,17606.332055,16700,0,2500,2500,19200,-1593.667945
851008,17450,24000,0,0,0,24000,-6550
851012,5006.332055,12000,0,0,0,12000,-6993.667945
851015,16579.311712,11400,0,400,400,11800,4779.3117116
851017,10800,12360,0,0,0,12360,-1560
851025,10160.949808,16000,0,179,179,16179,-6018.050192
851032,14728,13200,0,0,0,13200,1528
851037,37224.558743,19200,0,0,0,19200,18024.558743
