NQUEST,NORD,INTPER,ENTEPEN,TIPOPEN,DECOR,TPENS,MESIPEN,ARRET,TARRET,QUOTAPE,NPENS
51895,2,1,1,1,1998,450,13,2,0,40,1
51900,1,1,1,1,1992,1720,13,2,0,90,1
51900,2,1,1,1,2004,390,13,2,0,20,1
52400,1,1,1,1,2007,400,13,2,0,80,1
52400,1,1,1,3,2000,220,13,2,0,,2
52455,1,1,2,1,1996,1200,13,2,0,100,1
52700,2,1,1,1,2010,1280,13,1,5200,80,1
52716,1,1,1,1,1990,500,13,2,0,60,1
52716,2,2,1,4,1980,500,13,2,0,,1
52718,1,1,1,5,1994,480,13,2,0,,1
52733,1,1,1,3,1982,650,13,2,0,,1
52736,2,1,1,1,1987,620,13,2,0,60,1
52736,3,1,1,2,1990,382,12,2,0,,1
52736,4,1,1,3,1997,265,12,2,0,,1
53006,1,1,3,1,2000,1150,13,2,0,80,1
53006,2,2,3,1,1998,1200,13,2,0,70,1
53028,1,1,1,1,2002,850,13,2,0,80,1
53081,1,1,1,1,1990,900,13,2,0,70,1
53081,1,1,1,5,2006,680,13,2,0,,2
53108,1,1,1,1,2003,1500,13,2,0,80,1
53108,2,2,1,4,2005,1000,13,2,0,,1
53109,1,1,1,2,1994,420,13,2,0,,1
53109,1,1,1,5,1999,460,13,2,0,,2
53202,1,1,1,1,2006,1100,13,2,0,80,1
53225,1,1,1,1,2007,1500,13,2,0,50,1
53234,1,1,1,1,2002,1300,13,2,0,60,1
53234,2,1,1,1,1992,1000,13,2,0,70,1
53373,1,1,1,1,2005,1700,13,2,0,80,1
53380,1,1,1,1,1997,600,13,2,0,70,1
53380,1,1,1,5,1973,350,13,2,0,,2
53520,1,1,1,1,2007,1400,13,2,0,80,1
53549,1,1,1,1,1995,1500,13,2,0,120,1
53549,2,2,1,1,2003,850,13,2,0,100,1
53564,1,1,1,1,1990,2000,13,2,0,100,1
53564,1,1,5,7,1990,1000,12,2,0,,2
53564,2,2,1,1,1980,500,13,2,0,50,1
53741,1,1,1,1,1983,256,13,2,0,30,1
53741,1,1,1,5,1990,704,13,2,0,,2
53849,1,1,1,1,1990,1500,13,2,0,90,1
53849,2,2,1,1,2005,250,13,2,0,,1
53997,1,1,2,1,1973,1450,13,2,0,130,1
53997,2,1,1,1,1980,1300,13,2,0,100,1
54143,1,1,1,1,1987,1600,13,2,0,80,1
54143,2,2,1,1,1987,590,13,2,0,50,1
54683,1,1,1,1,1997,970,13,2,0,80,1
54683,2,2,1,1,1990,860,13,2,0,80,1
54694,1,1,2,1,1997,1100,13,2,0,85,1
55094,1,1,2,1,2010,1265,7,2,0,100,1
55104,1,1,1,5,2009,500,12,2,0,,1
55147,1,1,1,1,2005,383,13,2,0,30,1
55147,2,1,1,1,2000,1200,13,2,0,40,1
55209,1,1,1,1,1967,430,13,2,0,50,1
55209,1,1,1,5,2007,270,13,2,0,,2
55300,1,1,1,5,1989,400,12,2,0,,1
55308,1,1,1,7,1989,180,13,2,0,,2
55308,1,1,2,1,1989,650,13,2,0,60,1
55349,1,1,2,1,2003,1100,13,2,0,80,1
55425,2,1,1,1,1992,480,13,2,0,30,1
55425,2,1,1,5,1999,550,13,2,0,,2
55430,2,1,2,1,1995,1300,13,2,0,90,1
55430,2,1,2,5,1995,650,13,2,0,,2
55636,6,2,1,5,1971,550,13,2,0,,1
55774,1,1,1,5,1995,830,13,2,0,,1
56251,1,1,1,5,1986,600,13,2,0,,1
56262,1,1,2,5,1983,1051,13,2,0,,1
56270,1,1,1,1,1987,1200,13,2,0,20,1
56465,1,1,1,1,2010,900,10,2,0,80,1
56529,1,1,1,1,2004,700,13,2,0,50,1
56529,1,1,1,4,2004,500,12,2,0,,2
56563,1,1,1,1,2001,700,13,2,0,80,1
56563,2,2,1,1,2003,450,13,2,0,70,1
56572,1,1,1,1,2003,460,13,2,0,70,1
56572,1,1,1,5,2010,380,13,2,0,,2
56577,1,1,1,1,1994,1115,13,2,0,80,1
56610,1,1,1,1,1988,450,13,2,0,70,1
56610,2,1,1,4,1980,400,13,2,0,,1
56610,2,1,1,5,2000,430,13,2,0,,2
56624,2,1,2,1,2004,1227,13,2,0,79,1
56656,4,1,1,1,1990,580,12,2,0,80,1
56656,4,1,1,4,2010,480,13,2,0,,2
56658,1,1,1,4,2010,463,3,1,920,40,2
56658,1,1,1,4,1999,737,13,2,0,,1
56658,2,2,1,4,1977,246,13,2,0,,1
56658,2,2,1,5,1996,960,13,2,0,,2
56677,1,1,1,1,1955,190,13,2,0,20,1
56677,1,1,2,1,1981,900,13,2,0,90,2
56677,2,2,2,1,1981,900,13,2,0,90,1
56680,1,1,1,1,1990,1409,13,2,0,100,1
56701,1,1,1,1,1990,240,13,2,0,60,2
56701,1,1,6,1,1990,480,12,2,0,60,1
56721,2,1,2,1,2008,1200,13,2,0,80,1
56721,3,1,1,5,1997,600,13,2,0,,1
56761,1,1,1,1,1991,1500,13,2,0,80,1
56761,2,2,1,3,1977,450,13,2,0,,1
56762,1,1,1,1,1993,1200,13,2,0,80,1
56762,1,1,4,3,1971,350,12,2,0,,2
56926,1,1,1,1,1980,1700,13,2,0,80,1
56926,2,1,1,3,1995,240,13,2,0,,1
57042,1,1,1,1,2005,600,13,2,0,50,1
57043,5,1,1,2,1990,490,12,2,0,,1
57138,1,1,2,1,2007,1500,13,2,0,95,1
57217,1,1,1,1,,400,13,1,,,1
57217,2,1,1,1,1995,1200,13,2,0,90,1
57232,1,1,1,5,2009,460,12,2,0,,1
57374,1,1,2,1,2009,1420,13,2,0,70,1
57547,1,1,1,1,2004,1000,13,2,0,90,1
57609,1,1,2,1,2003,1250,13,2,0,75,1
57609,2,2,1,1,1991,618,13,2,0,55,1
57609,2,2,4,3,1990,212,12,2,0,,2
57615,2,1,1,1,1997,480,13,2,0,80,1
57615,2,1,6,1,1997,1009,12,2,0,80,2
57616,1,1,1,1,2002,950,13,2,0,72,1
57616,2,2,2,1,2009,900,13,2,0,70,1
57621,2,1,1,1,2001,1100,13,2,0,90,1
57779,2,1,1,1,2007,800,13,2,0,60,1
58366,1,1,2,1,2006,1830,13,2,0,80,1
91010,1,1,1,1,1997,1050,13,2,0,80,1
104002,1,1,2,1,2009,1150,13,2,0,80,1
111052,1,1,2,1,2006,742,13,2,0,70,1
111052,2,1,1,1,2000,960,13,2,0,60,1
121067,1,1,1,1,1986,800,13,2,0,30,1
138091,1,1,1,1,2003,1850,13,2,0,70,1
138091,2,2,1,1,1993,1500,13,2,0,80,1
138399,1,1,1,1,2000,1205,13,2,0,80,1
145012,1,1,2,1,1983,1200,13,2,0,80,1
176011,1,1,1,1,2008,1169,13,2,0,85,1
176019,1,1,1,5,2005,160,13,2,0,,1
176057,1,1,1,5,2010,1019,13,2,0,,1
176061,1,1,1,1,1989,600,13,2,0,70,1
176061,2,1,1,3,1992,460,13,2,0,,1
176068,2,2,1,1,2008,1296,13,2,0,90,1
178001,1,1,1,1,2007,1260,13,2,0,80,1
193016,1,1,1,1,1993,630,13,2,0,80,1
193026,1,1,2,1,2002,1500,13,2,0,90,1
193026,2,2,1,1,1998,713,13,2,0,50,1
215011,1,1,1,1,1997,350,13,2,0,50,1
215011,1,1,6,1,1999,400,13,2,0,60,2
215018,1,1,1,1,1998,450,13,2,0,40,1
215018,2,2,1,1,2000,445,13,2,0,40,1
215018,2,2,1,4,1995,220,13,2,0,,2
216022,1,1,1,1,1996,1400,13,2,0,70,1
216022,2,2,1,1,2008,340,13,2,0,60,1
224048,1,1,1,7,1989,480,14,2,0,,1
224048,2,1,1,1,1986,535,13,2,0,50,1
230003,1,1,1,1,1994,1140,13,2,0,90,1
230029,1,1,1,1,1995,1170,13,2,0,80,1
230029,2,2,1,1,2006,460,13,1,150,50,1
230030,1,1,1,1,1990,500,13,2,0,50,1
230030,1,1,1,5,1991,400,13,2,0,,2
230037,1,1,2,1,2005,1600,13,2,0,80,1
230037,2,2,2,1,2000,1180,13,2,0,70,1
230043,1,1,2,1,1990,920,13,2,0,80,1
230048,1,1,1,1,1990,409,13,2,0,70,1
230048,1,1,1,5,2002,466,13,2,0,,2
237003,1,1,1,1,2010,1750,6,2,0,90,1
237003,2,1,1,1,2003,1600,13,2,0,90,1
238055,1,1,1,1,2002,1262,13,2,0,95,1
238055,2,2,1,1,2007,1220,13,2,0,98,1
244013,1,1,2,1,2004,900,13,2,0,80,1
244013,2,1,1,1,2009,870,13,2,0,70,1
250005,2,1,1,1,2009,450,13,2,0,50,1
250010,1,1,1,5,2009,450,12,2,0,,1
250037,1,1,1,2,1994,400,12,2,0,,1
250037,1,1,1,5,2008,140,12,2,0,,2
250039,1,1,1,5,1985,450,12,2,0,,1
250056,1,1,1,1,2003,600,12,2,0,30,1
279054,1,1,1,1,1997,800,13,2,0,70,1
279054,2,2,1,1,1999,400,13,2,0,60,1
282083,1,1,1,2,2000,265,13,2,0,,1
282089,2,1,1,1,2007,560,13,2,0,50,1
284086,1,1,1,1,2002,750,13,2,0,70,1
284086,2,2,1,1,1993,553,13,2,0,70,1
294039,1,1,1,1,2006,440,13,2,0,50,1
294039,2,1,1,1,1997,800,13,2,0,50,1
310002,2,1,1,1,2000,860,13,2,0,70,1
310005,1,1,1,1,1997,1260,13,2,0,60,1
310005,1,1,4,3,1980,360,13,2,0,,2
310051,1,1,1,1,1998,1630,13,2,0,70,1
310066,1,1,1,5,1997,760,13,2,0,,1
321009,1,1,1,1,1993,1100,13,2,0,70,1
321009,2,2,1,1,1995,700,13,2,0,60,1
330057,1,1,1,1,1993,718,13,2,0,70,1
330057,1,1,1,5,1995,560,13,2,0,,2
332080,1,1,1,1,2003,850,13,2,0,70,1
332080,3,1,1,3,1980,490,13,2,0,,2
332080,3,1,1,4,2007,400,13,2,0,,3
332080,3,1,1,5,1970,100,13,2,0,,1
333081,1,1,1,1,1994,3200,13,2,0,60,1
333081,1,1,5,1,2009,150,13,2,0,10,2
350035,1,1,1,1,1983,1380,13,2,0,75,1
355063,1,1,1,5,1983,620,14,2,0,,1
365034,1,1,1,1,2007,1200,13,2,0,100,1
387029,1,1,1,1,2003,2450,13,2,0,80,1
389029,1,1,1,1,1992,1400,13,2,0,60,1
389029,2,1,1,2,2000,190,13,2,0,,1
500001,1,1,1,1,1991,1230,13,2,0,70,1
500004,1,1,1,2,2005,,13,2,0,,1
500004,2,1,1,4,1988,250,13,2,0,,1
500004,3,1,1,4,1988,250,13,2,0,,1
500004,4,1,1,4,1990,267,13,2,0,,1
500088,1,1,1,1,1990,480,13,2,0,70,1
500088,2,1,1,1,1983,820,13,2,0,80,1
500090,1,1,1,1,1997,830,13,2,0,50,1
500160,1,1,1,1,1990,1185,13,2,0,80,1
500160,2,1,1,3,2008,340,13,2,0,,1
500176,1,1,1,1,2005,1400,13,2,0,70,1
500180,1,1,1,5,2005,900,13,2,0,,1
500328,1,1,1,1,1988,1400,13,2,0,70,1
500328,1,1,1,5,2001,150,13,2,0,,2
500356,1,1,1,1,1994,400,12,2,0,50,1
500412,1,1,1,5,1955,500,13,2,0,,1
500412,2,1,1,1,1981,720,13,2,0,85,1
500575,1,1,1,1,2004,980,13,2,0,90,1
500575,2,1,1,1,2003,1190,13,2,0,80,1
500576,1,1,3,1,1995,980,13,2,0,60,1
500586,1,1,1,1,1994,1120,13,2,0,70,1
500586,2,1,1,7,2003,160,13,2,0,,1
500594,1,1,1,1,2008,940,13,2,0,70,1
500620,1,1,1,1,2001,1190,13,2,0,80,1
500674,1,1,1,1,1999,1134,13,2,0,70,1
500674,2,1,1,1,1991,1500,13,2,0,80,1
500682,2,1,1,1,2008,1200,13,2,0,90,1
501048,1,1,1,1,1984,1249,13,2,0,98,1
501068,1,1,1,1,2006,1129,13,2,0,95,1
501374,1,1,1,1,1998,1700,13,2,0,98,1
501374,2,1,1,1,2008,114,13,2,0,30,1
501444,1,1,1,1,2001,1235,13,2,0,90,1
501485,1,1,1,1,2004,1200,13,2,0,70,1
501485,2,1,1,1,2008,900,13,2,0,80,1
501485,3,1,1,4,2009,400,13,2,0,,1
501627,1,1,1,5,2002,591,13,2,0,,1
501697,2,1,1,1,2000,1100,13,2,0,70,1
501816,1,1,1,4,1996,580,12,2,0,,1
501874,1,1,1,1,2009,1400,13,2,0,70,1
501874,2,1,1,1,2009,1600,13,2,0,70,1
502025,1,1,1,1,1989,1048,13,2,0,90,1
502025,2,2,1,1,2005,965,13,2,0,95,1
502060,1,1,1,5,1990,500,13,2,0,,1
502144,1,1,1,1,1993,500,13,2,0,70,1
502144,2,1,1,1,1993,1230,13,2,0,70,1
502157,1,1,1,1,1977,1384.6153846,13,2,0,70,1
502248,1,1,1,3,1984,600,13,2,0,,1
502360,1,1,1,1,1985,500,13,2,0,100,1
502360,1,1,1,5,1985,400,13,2,0,,2
502364,1,1,6,1,2000,950,12,2,0,80,1
502364,2,2,1,7,1994,450,13,1,500,,1
502366,1,1,1,2,2008,450,13,2,0,,1
502383,1,1,1,1,2000,360,13,2,0,40,1
502383,1,1,6,1,2003,620,13,2,0,40,2
502386,1,1,1,1,1989,592,13,2,0,50,1
502772,1,1,1,1,1999,598,13,2,0,40,1
503308,1,1,2,1,2008,1980,13,2,0,110,1
503431,1,1,1,1,1979,1800,13,2,0,45,1
503431,2,1,1,1,1992,408,13,2,0,150,1
503560,1,1,1,1,2010,1487,13,2,0,80,1
503561,1,1,1,1,2001,2307.6923077,13,2,0,65,1
503561,2,2,2,1,1985,615.38461538,13,2,0,60,1
503674,2,3,1,1,2006,1938,13,2,0,85,1
503788,1,1,1,1,1999,1500,13,2,0,50,1
503788,2,2,1,1,2004,650,13,2,0,65,1
503804,1,1,1,1,1999,1880,13,2,0,100,1
503804,2,2,1,1,2001,540,13,2,0,80,1
503981,1,1,1,1,1988,450,14,2,0,70,1
503981,2,1,1,1,1982,900,13,2,0,80,2
503981,2,1,2,4,1968,1000,13,2,0,,1
504091,1,1,1,1,1991,730,13,2,0,70,1
504091,2,2,1,1,1997,470,13,2,0,50,1
504112,1,1,1,1,1979,490,13,2,0,50,1
504112,1,1,1,5,2008,315,13,2,0,,2
504125,1,1,1,1,1989,1395,13,2,0,80,1
504125,2,2,1,1,1980,850,13,2,0,80,1
504129,2,1,1,1,2004,856,13,2,0,85,1
504359,2,4,1,1,2009,1100,12,2,0,50,1
504363,1,1,1,1,1998,1100,13,2,0,70,1
504363,2,2,1,5,1986,405,13,2,0,,1
504380,1,1,1,1,1976,1200,13,2,0,70,1
504380,2,2,1,1,1985,900,13,2,0,80,1
504395,1,1,1,5,1992,230,13,2,0,,1
504395,3,1,1,5,1992,170,13,2,0,,1
504483,1,1,1,1,2007,1373,13,2,0,95,1
504551,1,1,1,1,1987,450,13,2,0,40,1
504551,1,1,1,5,2001,430,13,2,0,,2
504578,1,1,1,4,1984,530,13,2,0,,1
504578,2,2,1,1,1984,430,13,2,0,50,1
504584,1,1,1,5,1997,400,13,2,0,,1
504719,1,1,1,1,1996,1460,13,2,0,80,1
504719,1,1,5,1,1998,380,13,2,0,,2
504719,2,1,1,1,2006,,13,2,0,20,1
504730,1,1,1,1,1997,780,13,2,0,70,1
504730,2,1,1,1,2007,550,13,2,0,70,1
504743,1,1,1,5,2010,450,4,2,0,,1
504743,1,1,1,7,1990,400,12,2,0,,2
504792,1,1,1,1,2005,1500,13,2,0,80,1
504792,2,2,1,1,2003,1190,13,2,0,80,1
504872,1,1,1,1,1994,450,13,2,0,20,1
504872,1,1,1,5,2002,200,13,2,0,,2
504885,1,1,1,1,1995,500,13,2,0,40,1
504889,1,1,1,1,2008,2300,13,2,0,70,1
504965,1,1,1,5,1999,850,13,2,0,,1
504988,1,1,2,1,1994,3000,13,2,0,140,1
505167,1,1,1,1,1991,900,13,2,0,80,1
505167,2,1,1,2,1991,800,12,2,0,,1
505228,1,1,1,5,2010,850,13,2,0,,1
505228,3,3,1,5,2010,460,13,2,0,,1
505238,1,1,1,1,1986,780,13,2,0,60,1
505238,2,2,1,2,2008,250,13,2,0,,1
505243,1,1,1,1,2000,2170,13,2,0,80,1
505243,2,2,1,1,2010,320,13,2,0,30,1
505285,2,1,1,1,1999,640,13,2,0,40,1
505307,1,1,1,1,1979,1120,13,2,0,100,1
505322,1,1,1,1,2004,1420,13,2,0,100,1
505322,2,2,1,1,2004,780,13,2,0,100,1
505334,1,1,1,5,1971,570,13,2,0,,1
505407,1,1,1,1,1993,423,13,2,0,50,1
505407,1,1,1,5,1991,480,13,2,0,,2
505416,1,1,1,1,1990,780,13,2,0,100,1
505416,1,1,1,5,2010,320,13,2,0,,2
505418,1,1,1,1,1995,1504,13,2,0,90,1
505418,2,2,1,1,1985,703,13,2,0,90,1
505421,1,1,1,3,1987,480,13,2,0,,1
505425,1,1,2,1,1998,445,13,2,0,60,1
505425,1,1,2,5,1992,1205,13,2,0,,2
505433,1,1,1,1,1991,2336,13,2,0,80,1
505433,1,1,2,6,1943,350,13,2,0,,2
505439,1,1,1,1,2002,1350,13,2,0,90,1
505442,1,1,1,5,1999,640,13,2,0,,1
505442,1,1,4,1,1986,400,13,2,0,100,2
505454,1,1,4,4,1996,400,13,2,0,,1
505463,1,1,1,1,1992,1140,13,2,0,100,1
505463,2,2,1,1,2000,1680,13,2,0,100,1
505469,2,1,1,1,1997,400,13,2,0,50,1
505469,2,1,2,5,2004,1000,13,2,0,,2
505517,1,1,1,1,2006,800,13,2,0,60,1
505517,2,2,2,1,2004,1690,13,2,0,95,1
505523,1,1,4,3,2010,256,12,2,0,,1
505525,1,1,1,1,1995,900,13,2,0,50,1
505525,2,2,1,1,2006,700,13,2,0,50,1
505534,1,1,1,1,2007,1600,13,2,0,80,1
505534,2,1,1,3,2010,250,6,2,0,,1
505540,1,1,1,1,1981,450,13,2,0,50,1
505540,1,1,1,5,1981,300,13,2,0,,2
505548,1,1,1,1,1992,350,13,2,0,50,1
505548,1,1,1,5,2004,450,13,2,0,,2
505548,2,1,1,3,1988,257,13,2,0,,1
505566,2,1,1,1,1994,700,13,2,0,50,1
505566,2,1,1,5,2003,230,12,2,0,,2
505576,1,1,1,1,1999,770,13,2,0,60,1
505594,1,1,1,1,2007,857,13,2,0,70,1
505606,1,1,2,1,2009,3000,13,2,0,100,1
505672,1,1,1,1,2006,1850,13,2,0,60,1
505672,2,1,1,1,2003,1040,13,2,0,70,1
505681,1,1,1,5,2000,580,13,2,0,,1
505771,1,1,1,1,1991,1950,13,2,0,80,1
505806,1,1,1,1,1983,600,13,2,0,70,1
505806,1,1,1,5,1991,400,13,2,0,,2
505810,1,1,1,1,2010,800,3,2,0,20,1
505820,1,1,1,1,2004,850,13,2,0,60,1
505820,2,2,1,1,2005,750,13,2,0,50,1
505833,1,1,1,3,1994,670,13,1,300,,1
505850,1,1,1,1,1984,540,13,2,0,70,1
505850,1,1,1,5,1993,660,13,2,0,,2
505881,1,1,1,1,2006,2200,13,2,0,40,1
505979,1,1,1,5,1990,400,13,2,0,,2
505979,1,1,2,1,1988,1550,13,2,0,80,1
506007,1,1,1,1,1991,490,13,2,0,50,1
506007,2,2,1,1,1986,500,13,2,0,60,1
506025,1,1,1,1,1996,1400,13,2,0,80,1
506025,2,2,2,1,2006,1500,13,2,0,80,1
506100,1,1,1,1,1985,480,13,2,0,50,1
506100,2,2,1,1,1993,420,13,2,0,50,1
506107,2,1,1,3,2006,850,13,2,0,,1
506112,1,1,1,1,1994,920,13,2,0,85,1
506112,2,2,1,1,1991,450,13,2,0,60,1
506126,1,1,2,1,1991,1800,13,2,0,95,1
506152,1,1,1,1,1990,230,13,2,0,40,1
506152,1,1,1,5,1990,320,13,2,0,,2
506153,1,1,2,1,2000,1300,13,2,0,90,1
506153,2,1,1,1,2004,900,13,2,0,90,1
506184,1,1,1,1,2000,1700,13,2,0,90,1
506184,2,1,2,1,2007,950,13,2,0,70,1
506195,1,1,1,1,1985,550,13,2,0,70,1
506374,1,1,1,5,1966,460,13,2,0,,1
506385,1,1,1,1,1993,1100,13,2,0,100,1
506389,1,1,1,1,2006,850,13,2,0,70,1
506402,1,1,1,1,1996,800,13,2,0,80,1
506402,2,2,1,1,2008,450,13,2,0,60,1
506411,1,1,1,1,1992,385,13,2,0,70,1
506411,1,1,1,5,2004,200,13,2,0,,2
506418,1,1,1,1,1993,456,13,2,0,90,1
506418,2,2,1,1,1993,456,13,2,0,90,1
506446,1,1,1,1,1995,1200,13,2,0,80,1
506446,2,1,1,1,1998,900,13,2,0,80,1
506512,1,1,1,1,1990,485,13,2,0,40,1
506520,1,1,1,1,2002,1600,13,2,0,100,1
506520,2,1,2,1,2004,1600,13,2,0,90,1
506527,1,1,1,1,1992,1800,13,2,0,100,1
506565,1,1,1,1,2006,1200,13,2,0,50,1
506591,1,1,1,1,1971,480,13,2,0,70,1
506591,2,1,1,1,2000,1500,13,2,0,80,1
506601,1,1,1,1,1990,550,13,2,0,60,1
506601,1,1,1,5,2005,300,13,2,0,,2
506608,1,1,1,1,1993,735,13,2,0,70,1
506608,1,1,1,5,1975,245,13,2,0,,2
506613,1,1,1,2,1975,491,13,2,0,,1
506613,2,2,1,2,1982,530,13,2,0,,1
506616,1,1,1,1,1990,400,13,2,0,85,1
506616,1,1,1,5,2002,600,13,2,0,,2
506619,1,1,1,1,1985,976,13,2,0,75,1
506619,2,1,1,1,1990,501,13,2,0,50,1
506628,6,1,1,5,1998,750,13,2,0,,1
506680,1,1,1,1,1995,1010,13,2,0,80,1
506680,2,2,1,1,2005,480,13,2,0,50,1
506729,2,1,1,1,1991,940,13,2,0,70,1
506736,1,1,2,1,1996,1400,13,2,0,98,1
506736,2,2,2,1,1999,1700,13,2,0,98,1
506753,1,1,2,1,2010,1300,13,2,0,100,1
506758,1,1,2,1,1995,1700,13,2,0,100,1
506759,1,1,1,1,2006,780,13,2,0,20,1
506767,1,1,1,1,1996,1400,13,2,0,101,1
506772,1,1,1,1,1999,3000,13,2,0,80,1
506772,4,1,1,1,1985,1200,13,2,0,50,1
506798,1,1,1,1,2007,1100,13,2,0,30,1
506799,1,1,1,1,2008,1000,13,2,0,100,1
506799,2,1,1,1,2000,400,13,2,0,,2
506799,2,1,2,1,1978,900,13,2,0,60,1
506849,1,1,1,1,2000,1450,13,2,0,80,1
506849,1,1,4,3,1978,250,12,2,0,,2
506849,2,2,2,1,1988,1450,13,2,0,90,1
506889,1,1,1,1,1994,450,13,2,0,70,1
506889,1,1,2,5,2009,600,13,2,0,,2
506889,2,2,1,1,1991,780,13,2,0,75,1
506894,2,1,1,1,2000,1000,13,2,0,80,1
506979,1,1,1,1,2004,470,13,2,0,30,1
506979,2,1,1,1,1990,1200,13,2,0,80,1
506979,2,1,4,4,1986,250,12,2,0,,2
506997,2,1,1,2,2000,550,13,2,0,,1
506997,2,1,1,5,2009,300,13,2,0,,2
507078,2,2,1,1,1992,1395,13,2,0,80,1
507111,1,1,1,1,1985,500,13,2,0,70,1
507111,1,1,1,5,2002,650,13,2,0,,2
507147,1,1,1,1,2004,1500,13,2,0,90,1
507147,4,1,1,5,1981,700,13,2,0,,1
507151,1,1,2,1,2001,1900,13,2,0,90,1
507151,2,1,2,1,2000,1250,13,2,0,90,1
507157,1,1,1,5,1993,220,13,2,0,,1
507168,1,1,1,1,1984,580,13,2,0,60,1
507172,1,1,4,3,1976,440,12,2,0,,1
507172,2,2,2,1,1981,920,13,2,0,80,1
507175,1,1,1,1,2006,1900,13,2,0,90,1
507181,1,1,1,1,1992,440,13,2,0,60,1
507181,1,1,1,5,2010,220,13,2,0,,2
507182,1,1,1,1,2000,1550,13,2,0,80,1
507185,1,1,1,5,1986,450,13,2,0,,1
507190,1,1,1,4,1998,750,6,2,0,,1
507303,1,1,2,1,1999,800,13,2,0,70,1
507303,2,1,2,1,2004,900,13,2,0,60,1
507316,1,1,5,1,1994,1320,13,2,0,80,1
507316,2,1,1,1,2000,555,13,2,0,70,1
507319,1,1,1,1,1996,820,13,2,0,60,1
507336,1,1,1,1,2004,950,13,2,0,90,1
507359,1,1,1,1,1997,2509,13,2,0,100,1
507359,2,2,2,1,1994,1100,13,2,0,95,1
507419,1,1,1,1,2004,1486,13,2,0,85,1
507426,1,1,1,1,1982,900,13,2,0,80,1
507426,2,2,1,1,1987,460,13,2,0,50,1
507455,1,1,2,1,1992,1050,13,2,0,60,1
507455,2,1,2,1,1994,1400,13,2,0,75,1
507477,2,2,1,1,1995,1200,13,2,0,100,1
507509,1,1,1,1,1986,699,13,2,0,80,1
507509,2,1,1,2,1997,266,12,2,0,,1
507529,3,1,1,3,1977,430,13,2,0,,2
507529,3,1,1,5,1993,250,13,2,0,,1
507542,2,1,1,3,2008,365,13,2,0,,1
507542,2,1,1,4,2006,436,13,2,0,,2
507544,4,1,1,4,2005,480,12,2,0,,1
507547,1,1,1,1,1994,654,13,2,0,70,1
507547,2,1,1,2,2008,216,13,2,0,,1
507552,1,1,1,1,2010,430,4,2,0,40,2
507552,1,1,1,4,2010,700,6,2,0,,1
507557,1,1,2,5,1999,660,13,2,0,,1
507557,1,1,4,6,1999,480,13,2,0,,2
507573,1,1,1,1,2002,1650,13,2,0,85,1
507573,2,1,1,1,2003,3500,13,2,0,90,1
507638,1,1,1,1,2001,1300,13,2,0,80,1
507640,1,1,1,1,2004,468,13,2,0,50,1
507640,1,1,6,1,2008,200,12,2,0,40,2
507640,2,1,1,1,1988,1285,13,2,0,80,1
507644,3,1,1,5,1986,410,13,2,0,,2
507644,3,1,6,1,1987,650,12,2,0,80,1
507656,1,1,1,1,2000,400,13,2,0,50,1
507656,1,1,1,5,1994,400,13,2,0,,2
507675,1,1,1,1,2006,947,13,2,0,70,1
507675,2,2,1,4,2002,258,13,2,0,,1
507680,1,1,1,5,1996,1740,12,2,0,,1
507691,1,1,2,1,2010,1125,4,2,0,100,1
507693,2,1,1,5,2007,770,13,2,0,,1
507724,1,1,1,1,2000,416,13,1,200,70,1
507728,2,1,1,1,2005,1600,13,2,0,80,1
507750,1,1,4,3,2003,800,12,2,0,,1
507823,1,1,2,1,2009,1700,13,2,0,85,1
507823,1,1,2,5,1986,198,13,2,0,,2
507843,1,1,1,1,1990,320,13,2,0,90,1
507843,1,1,2,5,2002,730,13,2,0,,2
507863,1,1,2,1,1989,1200,13,2,0,80,1
507905,2,1,2,1,1996,1700,13,2,0,80,1
507912,1,1,1,1,2005,550,13,2,0,80,1
507912,1,1,1,5,1980,380,13,2,0,,2
507913,1,1,1,5,1993,467,13,2,0,,1
507924,2,1,1,1,2009,970,13,2,0,70,1
507998,1,1,1,1,2007,1500,13,2,0,70,1
508046,1,1,1,1,2009,600,13,2,0,40,1
508152,1,1,1,1,2010,500,13,2,0,50,1
508240,1,1,2,1,1996,1100,13,2,0,70,1
508240,2,2,2,1,1997,2000,13,2,0,70,1
508305,1,1,1,1,1983,500,13,2,0,80,1
508305,1,1,1,5,1997,250,13,2,0,,2
508505,1,1,2,1,2003,1900,13,2,0,80,1
508861,1,1,1,1,2007,1100,13,2,0,80,1
508861,2,1,1,1,2007,1100,13,2,0,80,1
508922,5,1,1,4,2008,400,13,2,0,,2
508922,5,1,1,5,1978,500,13,2,0,,1
508984,1,1,1,5,1998,735,13,2,0,,1
509054,1,1,1,1,1995,520,13,2,0,70,1
509054,2,2,1,1,1995,430,13,2,0,70,1
509064,1,1,2,5,2008,970,13,2,0,,1
509068,1,1,1,1,1995,510,13,2,0,30,1
509068,1,1,1,5,1993,329,13,2,0,,2
509069,2,1,2,1,2006,1100,13,2,0,90,1
509071,1,1,2,1,1996,1300,13,2,0,90,1
509108,4,1,1,3,2001,2500,9,2,0,,1
509123,1,1,1,1,1980,600,13,2,0,55,1
509366,2,1,1,1,2007,1200,13,2,0,70,1
509512,1,1,1,1,2002,1422,13,2,0,70,1
509516,1,1,1,1,1999,650,13,2,0,50,1
