nquest,nord,intper,entepen,tipopen,decor,tpens,mesipen,arret,tarret,quotape,npens
710606,1,1,1,5,1998,600,13,2,0,,2
710905,1,1,1,5,2002,650,13,2,0,,1
711014,1,1,1,1,2006,900,12,2,0,60,1
711022,2,2,1,1,1983,1000,13,2,0,60,1
711107,2,1,1,1,1996,800,13,2,0,90,1
711153,1,1,1,1,2005,550,13,2,0,90,1
711153,2,1,1,1,1999,450,13,2,0,90,1
711479,1,1,1,3,1972,600,13,2,0,,1
711545,1,1,1,1,1994,1050,13,2,0,80,1
711545,2,1,1,1,1988,1165,13,2,0,80,1
711611,1,1,1,1,2000,1000,13,2,0,70,1
711645,1,1,1,1,1995,1350,13,2,0,80,1
711645,2,2,1,1,2007,610,13,2,0,60,1
711660,1,1,1,1,2009,810,13,2,0,80,1
711660,2,1,1,1,1999,750,13,2,0,70,1
711829,1,1,1,1,1989,1355,13,2,0,80,1
711829,2,1,1,1,1992,495,13,2,0,50,1
711831,1,1,1,5,2003,900,13,2,0,,1
711925,1,1,1,5,1995,480,13,2,0,,1
712022,1,1,1,1,1992,400,13,2,0,70,1
712022,1,1,1,5,2011,400,13,2,0,,2
712132,1,1,1,1,1997,697,13,2,0,70,1
712132,2,1,1,1,1998,1100,13,2,0,70,1
712141,1,1,1,1,2007,2100,13,2,0,80,1
712141,2,1,1,1,2005,1210,13,2,0,80,1
712148,1,1,1,1,2008,1070,13,2,0,40,1
712219,1,1,1,1,1992,850,13,2,0,70,1
712219,2,1,4,4,2002,238,13,2,0,,1
712236,1,1,1,5,1981,750,13,2,0,,1
712236,1,1,4,3,1981,900,12,2,0,,2
712244,1,1,1,5,2005,480,13,2,0,,1
712503,1,1,1,2,1997,300,13,2,0,,1
712509,3,1,1,4,1991,715,13,2,0,,1
712533,1,1,1,1,1982,1900,13,2,0,50,1
712610,1,1,1,5,2010,580,13,2,0,,1
712723,1,1,1,5,1989,1000,13,2,0,,1
712905,1,1,1,1,1996,1680,13,2,0,80,1
712905,2,2,1,1,1998,190,13,2,0,40,1
712910,1,1,1,3,1993,380,13,2,0,,1
712910,1,1,1,5,1995,620,13,2,0,,2
713044,1,1,1,5,2005,1050,13,2,0,,1
713057,1,1,1,5,1974,850,13,2,0,,1
713134,1,1,1,1,1993,1680,13,2,0,60,1
713247,1,1,1,1,2010,750,13,2,0,70,1
713303,2,1,1,1,2001,1400,13,2,0,80,1
713319,1,1,4,3,2001,270,13,2,0,,1
713328,1,1,1,5,1997,500,13,2,0,,1
713400,1,1,1,3,2005,475,13,2,0,,1
713617,2,1,1,1,2002,1100,13,2,0,80,1
713802,1,1,1,4,2010,360,12,2,0,,2
713802,1,1,1,5,2008,950,13,2,0,,1
713811,1,1,1,1,2005,900,13,2,0,100,1
713811,2,2,1,1,2007,1250,13,2,0,100,1
713839,1,1,1,1,1994,1050,13,2,0,100,1
713844,1,1,2,1,1996,1478,13,2,0,100,1
713873,1,1,1,3,1998,360,12,2,0,,1
714008,1,1,1,1,1987,550,13,2,0,80,1
714008,2,1,1,1,2004,900,13,2,0,80,1
714021,2,2,1,3,1989,270,13,2,0,,1
714238,2,1,1,1,2000,1200,13,2,0,70,1
714238,3,1,1,1,2002,1400,13,2,0,80,1
714430,1,1,1,1,2001,1090,13,2,0,70,1
714437,1,1,1,1,2012,550,13,2,0,50,1
714622,2,1,1,1,1993,1300,13,2,0,80,1
714709,1,1,1,1,1996,800,13,2,0,60,1
714712,1,1,1,1,1989,700,13,2,0,60,1
714820,1,1,1,1,1995,700,13,2,0,60,1
714828,1,1,2,1,2001,2450,13,2,0,80,1
714828,2,2,1,1,1995,1980,13,2,0,80,1
714933,1,1,1,2,1994,400,13,2,0,,1
714933,1,1,1,5,2007,230,13,2,0,,2
715001,1,1,1,5,2005,230,13,2,0,,2
715001,1,1,2,1,1985,980,13,2,0,70,1
715004,1,1,1,1,1987,1300,13,2,0,80,1
715004,1,1,1,5,2012,135,3,2,0,,2
715027,2,1,1,3,2010,460,13,2,0,,1
715469,1,1,1,1,2009,1300,13,2,0,80,1
715508,1,1,3,1,2011,750,13,2,0,65,1
715508,1,1,3,5,2012,900,13,2,0,,2
715782,1,1,1,5,1999,850,13,2,0,,1
715782,2,2,1,1,1998,593,13,2,0,80,1
715821,1,1,1,1,2001,830,13,2,0,80,1
715821,2,2,1,1,2005,780,13,2,0,80,1
715847,1,1,1,7,1998,670,13,2,0,,1
715847,2,2,1,1,1995,780,13,2,0,80,1
715865,2,1,1,1,1985,865,13,2,0,80,1
715872,1,1,1,1,2000,830,12,2,0,80,1
715937,1,1,1,5,2002,750,13,2,0,,1
716204,1,1,2,1,1995,2200,13,2,0,80,1
716512,1,1,2,1,2012,1600,13,2,0,80,1
716834,1,1,1,1,1996,1520,13,2,0,80,1
716856,1,1,1,1,1975,460,13,2,0,80,1
716856,1,1,1,5,1987,220,13,2,0,,2
716908,1,1,1,1,2004,1000,13,2,0,70,1
716910,1,1,1,1,2000,400,13,2,0,40,1
716910,2,1,1,1,1994,1300,13,2,0,70,1
717044,1,1,1,1,2000,1587,13,2,0,90,1
717242,1,1,1,1,1992,780,13,2,0,70,1
717311,2,1,1,1,2001,1200,13,2,0,80,1
717311,3,1,1,1,2008,1100,13,2,0,80,1
717331,2,1,1,1,2000,1000,13,2,0,70,1
717331,3,1,1,1,1980,550,13,2,0,90,1
717834,1,1,1,5,2012,530,13,2,0,,1
717858,1,1,1,2,1987,480,13,2,0,,1
717871,1,1,1,4,2012,500,12,2,0,,2
717871,1,1,1,5,2003,582,13,2,0,,1
717885,3,1,1,4,1993,590,13,2,0,,1
718115,1,1,1,1,2003,1060,13,2,0,80,1
718115,2,1,1,2,2001,470,13,1,1000,,1
718506,1,1,2,1,1998,2900,13,2,0,100,1
718624,1,1,1,1,2010,1500,13,2,0,80,1
718645,1,1,1,1,1988,590,13,2,0,30,1
718772,1,1,1,5,2003,740,13,2,0,,2
718772,1,1,2,1,1985,950,13,2,0,80,1
718832,1,1,1,1,2001,900,13,2,0,70,1
719358,1,1,2,1,1995,1400,13,2,0,90,1
719565,1,1,1,1,2011,1000,13,2,0,70,1
719565,2,1,1,1,1999,1000,13,2,0,60,1
719606,1,1,1,1,2005,700,13,2,0,70,1
719609,1,1,1,1,1976,2800,12,2,0,90,1
719611,1,1,1,1,2006,1500,13,2,0,70,1
719611,2,2,1,1,2000,1700,13,2,0,70,1
719615,1,1,1,1,1988,1400,12,2,0,70,1
719712,1,1,1,1,1987,470,13,2,0,60,1
719712,2,1,1,1,1991,460,13,2,0,80,1
719722,2,1,1,1,1995,500,13,2,0,50,1
719763,2,1,1,1,2005,800,13,2,0,70,1
719763,3,1,1,1,2000,1500,13,2,0,90,1
719801,1,1,1,5,1991,800,13,2,0,,1
719810,1,1,1,1,2006,2000,13,2,0,90,1
719840,4,1,1,4,2007,250,8,2,0,,1
720009,1,1,1,1,1996,640,13,2,0,70,1
720009,2,2,1,1,2003,660,13,2,0,70,1
720110,1,1,1,1,2004,900,13,2,0,60,1
720110,1,1,1,3,2002,270,13,2,0,,2
720110,2,1,1,4,2009,270,12,2,0,,1
720139,1,1,1,1,2008,1060,13,2,0,70,1
720161,1,1,1,3,1998,257,13,2,0,,1
720161,2,1,1,1,2006,500,13,2,0,30,1
720161,2,1,1,3,2006,450,13,2,0,,2
720416,1,1,1,1,1991,1650,12,2,0,91,1
720593,2,1,1,1,1996,1300,13,2,0,80,1
720784,2,1,1,1,1987,365,13,2,0,70,1
720784,2,1,4,3,2000,400,13,2,0,,2
720889,1,1,1,1,1981,900,13,2,0,75,1
721260,1,1,1,5,1990,800,13,2,0,,1
721521,2,1,1,1,2003,1350,13,2,0,100,1
721631,1,1,1,1,1988,600,13,2,0,60,1
721631,1,1,1,5,2012,700,13,2,0,,2
721747,1,1,1,1,1995,2300,13,2,0,80,1
721747,2,1,1,1,1982,900,13,2,0,50,1
721806,1,1,1,1,1996,600,12,2,0,70,1
721843,1,1,2,1,2002,1150,13,2,0,80,1
721843,2,2,1,1,2007,720,13,2,0,100,1
721862,1,1,1,1,1995,1818,13,2,0,88,1
721872,1,1,1,1,1997,750,13,2,0,80,1
722007,1,1,1,3,2011,270,13,2,0,,1
722013,1,1,1,1,1993,1200,13,2,0,100,1
722013,2,1,1,1,1995,450,13,2,0,100,1
722104,1,1,1,5,2000,960,13,2,0,,1
722145,1,1,1,1,2000,900,13,2,0,70,1
722145,1,1,5,1,1996,685,13,2,0,40,2
722259,1,1,1,1,2002,1000,13,2,0,75,1
722259,2,1,1,1,2007,800,13,2,0,80,1
722310,1,1,1,1,2008,1500,13,2,0,80,1
722310,2,1,1,1,2006,926,13,2,0,40,1
722324,1,1,1,5,2012,1650,8,2,0,,1
722331,1,1,1,1,1995,1300,13,2,0,80,1
722331,2,2,1,1,1998,1230,13,2,0,90,1
722353,1,1,1,1,2012,1500,10,2,0,80,1
722353,2,2,1,1,2010,200,13,2,0,20,1
722378,1,1,1,1,2005,1100,13,2,0,75,1
722378,2,1,1,1,2007,1200,13,2,0,75,1
722505,1,1,1,1,2001,1400,13,2,0,80,1
722678,1,1,5,1,1996,2400,12,2,0,30,1
722720,1,1,1,1,2004,1613,13,2,0,80,1
722720,2,1,1,1,2009,1870,13,2,0,80,1
722743,2,2,2,1,2006,1000,12,2,0,80,1
723200,1,1,2,1,1995,1100,13,2,0,80,1
723200,2,2,1,1,1999,500,13,2,0,70,1
723204,1,1,1,1,1989,1400,14,2,0,80,1
723480,1,1,1,1,1991,620,13,2,0,60,1
723480,1,1,1,4,2012,410,8,1,2050,,2
723492,1,1,1,1,2006,1192,13,2,0,65,1
723507,1,1,1,1,1998,1200,13,2,0,80,1
723507,1,1,1,1,1998,1300,13,2,0,70,2
723507,2,1,1,1,1998,1200,13,2,0,70,1
723535,1,1,1,1,2007,1485,13,2,0,70,1
723536,1,1,1,1,2000,1500,13,2,0,75,1
723666,1,1,1,1,2001,1107,13,2,0,70,1
723666,2,2,1,1,2001,2063,13,2,0,70,1
723745,1,1,1,1,1979,1200,13,2,0,85,1
723934,1,1,1,1,1996,1850,13,2,0,80,1
723986,1,1,1,1,2002,780,13,2,0,65,1
723986,2,2,1,1,1998,1050,13,2,0,60,1
724042,1,1,1,1,2005,1050,13,2,0,90,1
724042,1,1,2,5,2001,550,13,2,0,,2
724103,1,1,1,4,2007,260,13,2,0,,2
724103,1,1,1,5,1981,560,13,2,0,,1
724211,1,1,1,1,2004,500,13,2,0,80,1
724211,1,1,1,5,2006,280,13,2,0,,2
724307,1,1,1,3,2001,650,13,2,0,,1
724307,2,1,1,1,2000,1000,13,2,0,70,1
724509,1,1,1,1,1997,770,13,2,0,70,1
724537,2,1,2,1,2011,1300,13,2,0,70,1
724543,2,2,2,1,2011,1500,13,1,1000,80,1
724636,2,1,1,1,1995,1200,13,2,0,50,1
724818,1,1,1,5,2001,630,13,2,0,,1
725236,1,1,1,1,1998,570,13,2,0,90,1
725509,1,1,1,1,1998,485,13,2,0,60,1
725509,2,2,1,1,1990,1140,13,2,0,75,1
725602,1,1,1,1,2000,1300,13,2,0,75,1
725701,1,1,1,1,2005,1000,13,2,0,60,1
726146,1,1,1,1,2008,700,13,2,0,60,1
726146,1,1,1,4,2008,450,12,2,0,,2
726234,1,1,2,1,2008,1400,13,2,0,83,1
726234,2,2,1,1,2006,1600,13,2,0,80,1
726463,1,1,2,1,2006,3500,13,2,0,90,1
726463,2,2,2,1,2009,1450,13,2,0,80,1
726563,1,1,2,1,1986,1600,13,2,0,100,1
726811,1,1,1,5,1988,900,13,2,0,,1
726823,1,1,1,1,1988,670,13,2,0,80,1
726932,1,1,6,1,2003,900,12,2,0,90,1
727009,1,1,2,5,1981,1200,13,2,0,,1
727138,1,1,1,1,2000,850,13,2,0,80,1
727138,2,1,1,1,1994,920,13,2,0,70,1
727160,1,1,1,1,1995,1000,13,2,0,75,1
727171,1,1,1,1,1995,1200,13,2,0,80,1
727267,1,1,4,5,2005,1000,12,2,0,,1
727402,2,2,1,1,2006,1100,13,2,0,100,1
727473,1,1,1,1,2010,500,13,2,0,50,1
727473,2,1,1,1,2008,500,13,2,0,40,1
727520,1,1,1,1,1977,500,13,2,0,60,1
727520,1,1,4,4,1988,120,12,2,0,,2
727537,1,1,1,2,2001,350,13,2,0,,1
727537,2,2,1,2,1994,550,13,2,0,,1
727604,1,1,1,1,1998,800,13,2,0,70,1
727650,1,1,1,5,1985,580,13,2,0,,1
727726,1,1,2,1,1997,900,13,2,0,75,1
727740,1,1,1,1,2006,1730,13,2,0,87,1
727740,3,2,1,2,1993,540,13,2,0,,1
727842,1,1,1,5,2012,650,8,2,0,,1
728185,2,2,2,1,2012,1200,6,2,0,100,1
728464,2,1,1,1,1990,,13,2,0,80,1
728464,2,1,1,5,2000,,13,2,0,,2
728493,1,1,1,1,1993,1800,13,2,0,90,1
728547,2,2,1,1,2010,980,13,2,0,80,1
728891,1,1,1,5,1981,750,13,2,0,,1
729412,1,1,1,1,1992,1050,12,2,0,100,1
729412,2,1,1,4,1985,250,12,2,0,,1
730312,1,1,1,1,2001,780,13,2,0,75,1
730312,2,1,1,1,1976,460,13,2,0,50,1
730312,2,1,1,5,1976,170,13,2,0,,2
730429,1,1,5,3,1988,565,13,2,0,,1
730429,4,4,2,1,2008,1200,13,2,0,70,1
730430,2,1,1,1,1974,1200,13,2,0,80,1
730526,1,1,1,1,2006,490,13,2,0,40,1
730526,2,1,1,1,1999,495,13,2,0,60,1
730526,3,1,1,4,1978,680,13,2,0,,1
730756,1,1,1,1,1993,1760,13,2,0,60,1
730756,2,2,1,1,1997,1540,13,2,0,60,1
730807,1,1,1,5,1996,420,13,2,0,,1
730878,1,1,1,5,2009,780,13,2,0,,1
730901,2,1,1,1,1986,300,13,2,0,50,1
730901,2,1,1,4,2012,420,12,2,0,,3
730901,2,1,1,5,1991,650,13,2,0,,2
730939,1,1,1,5,1994,750,13,2,0,,1
731344,1,1,1,1,2002,1350,13,2,0,95,1
731344,2,2,1,1,2006,1030,13,2,0,95,1
731421,1,1,1,1,2001,960,12,2,0,90,1
731806,1,1,1,1,1995,300,13,1,200,80,1
731806,1,1,5,1,2001,2200,13,2,0,50,2
731806,2,1,1,3,1999,98,13,1,100,,1
731810,1,1,1,1,2002,1950,13,2,0,100,1
732011,1,1,1,2,1990,610,13,2,0,,1
732011,1,1,1,4,2012,400,12,2,0,,2
732118,1,1,1,1,2005,700,13,2,0,90,1
732118,1,1,1,5,1986,200,13,2,0,,2
732371,1,1,1,1,2003,550,13,2,0,50,1
732371,2,1,1,1,2004,450,13,2,0,50,1
732466,1,1,1,1,1997,800,13,2,0,80,1
732466,2,2,1,1,2004,600,13,2,0,80,1
733210,1,1,1,1,2001,480,13,2,0,50,1
733351,2,1,1,1,2010,1600,13,2,0,80,1
733351,2,1,4,3,2005,600,12,2,0,,2
733426,1,1,1,1,2000,1100,13,2,0,70,1
733605,1,1,1,1,1983,1040,13,2,0,80,1
733605,1,1,1,5,2009,200,13,2,0,,2
733612,1,1,1,1,2002,800,13,2,0,50,1
733612,2,1,1,1,2006,670,13,2,0,80,1
733738,1,1,1,5,2001,550,13,2,0,,1
733759,1,1,1,5,2001,680,13,2,0,,1
733954,1,1,1,4,2003,370,12,2,0,,1
734103,1,1,1,1,1978,600,13,2,0,50,1
734103,1,1,1,5,1955,450,13,2,0,,2
734103,2,1,1,1,1998,800,13,2,0,60,1
734115,1,1,2,1,2003,1100,13,2,0,80,1
734115,2,1,1,1,2003,800,13,2,0,70,1
734141,1,1,1,5,1978,750,13,2,0,,1
734143,2,1,1,1,2005,700,13,2,0,60,1
734153,1,1,1,1,1988,600,13,2,0,70,2
734153,1,1,1,3,1981,250,12,2,0,,1
734153,2,2,1,1,1980,520,13,2,0,80,1
734160,1,1,1,1,1996,600,13,2,0,70,1
734160,1,1,4,5,1995,1200,12,2,0,,2
734205,1,1,1,1,1982,800,13,2,0,80,1
734210,1,1,1,1,2008,1440,13,2,0,80,1
734210,2,1,1,5,1966,500,13,2,0,,1
734259,1,1,1,5,1987,400,13,2,0,,1
734259,3,3,1,1,2011,1100,13,2,0,80,1
734264,1,1,1,1,2009,740,13,2,0,70,1
734264,2,1,1,1,2006,350,13,2,0,40,1
734264,2,1,1,4,2007,200,12,2,0,,2
734419,1,1,1,1,1993,800,13,2,0,60,1
734833,1,1,1,1,1990,970,13,2,0,60,1
734969,2,1,1,1,2012,2500,10,2,0,70,1
734978,1,1,1,1,1994,490,13,2,0,60,1
734978,1,1,1,5,1996,600,13,2,0,,2
735009,1,1,1,3,2003,430,13,2,0,,2
735009,1,1,1,5,1991,685,13,2,0,,1
735436,1,1,1,5,1987,600,13,2,0,,1
735677,1,1,2,1,1998,1200,13,2,0,80,1
735761,1,1,1,1,1991,1367,13,2,0,75,1
735761,2,1,1,1,1987,758,13,2,0,75,1
735969,1,1,5,1,1990,500,13,2,0,50,1
735969,2,2,2,1,2006,1400,13,2,0,80,1
736011,1,1,1,1,1988,1200,13,2,0,60,1
736011,2,1,1,1,1984,1100,13,2,0,50,1
736011,3,1,1,6,1948,268,13,2,0,,1
736037,1,1,1,1,2005,680,13,2,0,60,1
736212,1,1,1,1,2010,1300,13,2,0,80,1
736212,2,1,1,1,2008,1500,13,2,0,85,1
736214,1,1,1,1,1992,1200,13,2,0,70,1
736534,1,1,1,1,2003,1000,12,2,0,90,1
736579,1,1,1,1,2002,1500,13,2,0,70,1
736627,1,1,1,1,1987,1200,13,2,0,90,1
736627,3,1,1,3,1975,450,13,2,0,,1
736703,2,1,1,1,2005,1000,13,2,0,70,1
736722,1,1,1,5,1997,900,13,2,0,,1
736739,1,1,1,5,1978,800,13,2,0,,1
736919,1,1,2,1,2000,1110,13,2,0,80,1
736939,1,1,1,1,1985,1330,13,2,0,90,1
737360,1,1,1,1,1998,957,13,2,0,80,1
737360,1,1,1,5,2002,210,13,2,0,,2
737402,1,1,1,1,1986,350,13,2,0,50,1
737402,1,1,1,5,2001,250,13,2,0,,2
737479,1,1,1,1,1995,1590,13,2,0,78,1
737531,1,1,1,1,1993,800,13,2,0,55,1
737531,1,1,1,5,2012,250,13,2,0,,3
737531,1,1,5,1,1988,1500,13,2,0,70,2
800135,1,1,1,1,2007,1600,13,2,0,90,1
800148,1,1,1,1,1985,800,13,2,0,40,1
800179,1,1,1,1,2007,1050,13,2,0,70,1
800180,1,1,1,1,2000,930,13,2,0,100,1
800274,1,1,1,1,1995,2300,13,2,0,80,1
800308,1,1,1,3,1977,500,13,2,0,,1
800449,1,1,1,5,2011,507,13,2,0,,1
800483,1,1,1,1,1991,950,13,2,0,90,1
800569,1,1,1,1,2012,430,13,2,0,60,1
800571,1,1,1,1,2003,1687,13,2,0,80,1
800571,2,2,2,1,1996,970,13,2,0,65,1
800705,1,1,1,1,2008,2130,13,2,0,80,1
800831,1,1,1,1,1995,780,13,2,0,80,1
800831,2,1,1,1,1999,800,13,2,0,80,1
800832,1,1,1,1,2009,960,13,2,0,50,1
800927,1,1,1,1,1985,695,13,2,0,70,1
800927,1,1,1,5,1993,520,13,2,0,,2
800937,1,1,1,1,1993,456,13,2,0,70,1
800937,2,1,1,1,1991,738,13,2,0,50,1
800959,1,1,1,1,2000,1600,13,2,0,70,1
800959,2,2,1,1,2006,1460,13,2,0,80,1
801010,1,1,1,2,2003,400,13,2,0,,1
801010,2,1,1,1,1990,500,13,2,0,60,1
801011,1,1,1,5,2001,800,13,2,0,,1
801104,1,1,1,1,2001,900,13,2,0,70,1
801104,2,1,2,1,2005,730,13,2,0,60,1
801238,1,1,1,5,2007,730,13,2,0,,1
801255,1,1,1,1,1989,1800,13,2,0,100,1
801271,1,1,1,5,2005,200,13,2,0,,3
801271,1,1,2,1,1998,1400,13,2,0,90,1
801271,1,1,5,5,2005,200,13,2,0,,2
801279,3,1,1,1,2002,1200,13,2,0,80,1
801380,2,1,1,1,1990,800,13,2,0,50,1
801543,2,1,2,1,2000,1150,13,2,0,90,1
801798,1,1,1,1,2006,850,13,2,0,80,1
801801,1,1,1,2,1998,650,13,2,0,,1
801801,2,2,1,2,2006,250,13,2,0,,1
801803,1,1,1,1,1993,1000,13,2,0,50,1
801803,2,2,1,1,2008,730,13,2,0,40,1
801806,1,1,1,1,1996,1200,13,2,0,80,1
801806,2,1,1,1,1999,750,13,2,0,90,1
801812,2,1,1,3,2009,250,13,2,0,,1
801878,1,1,1,1,2011,1500,13,2,0,90,1
801888,2,1,1,1,2003,900,13,2,0,95,1
801892,1,1,1,5,1999,1000,13,2,0,,1
801894,1,1,1,5,1998,590,14,2,0,,1
801899,1,1,1,3,2011,260,13,2,0,,1
801899,2,1,1,3,2004,800,13,2,0,,1
801966,1,1,3,1,2010,2100,13,2,0,75,1
801986,2,1,1,1,2011,504,13,2,0,50,1
802038,2,1,1,1,2009,800,13,2,0,60,1
802223,2,1,1,1,1988,1300,13,2,0,80,1
802223,3,1,3,3,2005,450,13,2,0,,1
802250,1,1,1,1,1997,1100,13,2,0,80,1
802250,2,2,1,1,2006,780,13,2,0,80,1
802250,2,2,1,5,2000,170,13,2,0,,2
802253,1,1,1,1,2003,500,13,2,0,70,1
802253,1,1,2,5,1985,400,13,2,0,,2
802326,1,1,1,5,2002,400,13,2,0,,1
802332,1,1,1,1,2007,1600,12,2,0,50,1
802349,3,2,1,5,1990,600,13,2,0,,1
802354,1,1,1,1,1991,600,12,2,0,50,1
802354,2,2,1,1,2012,600,12,2,0,50,1
802354,3,3,1,1,2001,700,12,2,0,60,1
802364,1,1,2,1,1993,800,13,2,0,60,1
802480,1,1,1,3,2005,400,12,2,0,,2
802480,1,1,1,5,2003,650,13,2,0,,1
802590,1,1,1,1,1990,1400,13,2,0,80,1
802590,2,2,1,1,1999,950,13,2,0,70,1
802595,1,1,1,1,1994,2900,13,2,0,80,1
802595,2,1,1,1,1990,400,13,2,0,40,1
802646,1,1,1,1,1995,670,13,2,0,80,1
802646,2,2,2,1,2011,1400,13,2,0,70,1
802675,1,1,1,1,2010,800,13,2,0,80,1
802780,1,1,1,1,1980,700,13,2,0,70,1
802895,1,1,1,5,1998,1250,13,2,0,,1
803055,1,1,3,1,2000,1450,13,2,0,90,1
803101,1,1,1,1,2010,1080,14,2,0,80,1
803194,1,1,1,5,1999,800,13,2,0,,1
803371,1,1,1,1,1995,1260,13,2,0,80,1
803371,2,2,1,1,2000,1100,13,2,0,80,1
803501,1,1,1,1,2008,950,13,2,0,60,1
803552,1,1,1,1,1993,750,13,2,0,60,1
803566,2,2,1,1,2011,1000,13,2,0,90,1
803612,1,1,1,2,1990,490,13,2,0,,1
803612,1,1,1,4,2011,490,12,2,0,,2
803661,1,1,2,1,1988,1695,13,2,0,100,1
803736,1,1,6,1,2008,150,13,2,0,60,1
803736,2,1,6,1,2001,,13,2,0,60,1
803830,1,1,1,1,1988,1150,13,2,0,70,1
803889,1,1,1,1,1990,1200,13,2,0,80,1
803889,2,1,1,1,1993,460,13,2,0,50,1
804016,2,1,1,1,1999,650,13,2,0,80,1
804040,1,1,1,5,2004,560,13,2,0,,1
804163,2,1,1,3,1962,250,13,2,0,,1
804172,1,1,2,1,1992,1200,13,2,0,100,1
804172,2,1,2,1,1992,1800,13,2,0,70,1
804196,2,1,1,1,2003,1400,13,2,0,80,1
804324,1,1,1,1,1992,1200,13,2,0,70,1
804457,1,1,1,5,2012,1080,13,2,0,,1
804495,1,1,1,1,1983,800,13,2,0,70,1
804515,1,1,1,1,1984,520,13,2,0,60,1
804515,1,1,1,5,2000,260,13,2,0,,2
804536,1,1,1,1,2007,1220,13,2,0,75,1
804547,1,1,1,1,1995,700,13,2,0,30,1
804547,2,2,1,1,1994,480,13,2,0,40,1
804631,1,1,1,1,2000,1250,13,2,0,60,1
804694,1,1,1,5,2006,450,13,2,0,,1
804882,4,1,1,3,1999,1200,13,2,0,,1
804928,1,1,1,3,2010,700,13,2,0,,2
804928,1,1,1,5,2004,600,13,2,0,,1
804966,1,1,1,1,1988,1326,13,2,0,75,1
804974,1,1,1,5,2005,540,13,2,0,,1
805179,1,1,1,5,2000,800,13,2,0,,1
805189,1,1,1,5,2006,700,13,2,0,,1
805190,1,1,1,1,2001,1300,13,2,0,80,1
805227,1,1,1,1,2007,2350,13,2,0,70,1
805312,1,1,1,5,1990,830,13,2,0,,1
805312,2,1,1,5,1990,830,13,2,0,,1
805330,1,1,1,1,2005,1000,13,2,0,80,1
805435,1,1,3,2,2010,630,13,2,0,,1
805449,1,1,1,1,2012,1100,13,2,0,80,1
805556,1,1,1,3,1989,600,13,2,0,,1
805664,1,1,1,1,2006,1650,13,2,0,73,1
805664,2,1,1,1,2003,150,13,2,0,15,1
805719,1,1,1,1,2000,1000,13,2,0,60,1
805834,1,1,1,1,2012,650,13,2,0,90,1
805834,2,1,1,1,2004,1600,13,2,0,99,1
805984,1,1,1,1,2007,725,13,2,0,70,1
805984,2,1,3,2,2001,179,13,2,0,,1
806171,1,1,1,1,2000,1000,13,2,0,50,1
806171,1,1,1,5,1998,500,13,2,0,,2
806289,1,1,1,1,1990,700,13,2,0,70,1
806289,1,1,1,3,1990,350,13,2,0,,2
806289,2,2,1,1,1986,400,13,2,0,80,1
806339,1,1,1,1,2004,1600,13,2,0,80,1
806339,2,1,1,1,1979,650,13,2,0,40,1
806430,1,1,1,1,2011,1600,13,2,0,80,1
806430,2,1,1,1,2009,3000,13,2,0,70,1
806447,2,1,1,1,2009,1200,13,2,0,70,1
806531,1,1,1,5,1994,700,13,2,0,,1
806532,1,1,1,1,2006,240,13,2,0,50,1
806532,2,2,1,1,1995,740,13,2,0,60,1
806557,1,1,1,1,1992,1040,13,2,0,70,1
806570,1,1,1,1,1991,1300,13,2,0,55,1
806586,1,1,1,5,1987,1100,13,2,0,,1
806650,1,1,1,1,2012,780,13,2,0,60,1
806700,1,1,1,1,1975,500,13,2,0,60,1
806700,1,1,1,5,2012,350,13,2,0,,2
807066,1,1,2,1,2005,3240,13,2,0,90,1
807066,2,1,1,1,2012,1800,4,2,0,90,1
807096,1,1,1,1,1990,1100,13,2,0,90,1
807096,2,3,1,3,1995,400,12,2,0,,1
807111,1,1,1,2,1985,500,12,2,0,,1
807142,4,1,1,1,2008,2000,13,2,0,80,1
807165,1,1,1,1,2001,3000,13,2,0,65,1
807165,1,1,1,1,2008,,13,2,0,,2
807165,2,1,1,1,2005,1200,13,2,0,80,1
807196,1,1,1,5,2007,1100,13,2,0,,1
807332,1,1,2,1,1993,1200,13,2,0,95,1
807332,2,2,2,1,1997,1200,13,2,0,90,1
807404,1,1,1,1,2002,600,13,2,0,80,1
807466,1,1,1,5,1990,850,12,2,0,,1
807537,1,1,1,1,2002,1100,12,2,0,80,1
807537,2,2,1,1,2001,500,12,2,0,70,1
807538,1,1,2,1,1994,1100,13,2,0,90,1
807538,2,1,2,1,2011,3300,13,2,0,70,1
807849,1,1,1,5,2005,700,13,2,0,,1
807960,1,1,1,1,2000,1000,13,2,0,80,1
807962,1,1,1,5,1975,700,13,2,0,,1
807965,1,1,1,4,1982,782,13,2,0,,1
807965,2,2,1,4,1989,782,13,2,0,,1
807968,1,1,1,1,1990,900,13,2,0,55,1
807968,1,1,1,5,2011,600,13,2,0,,2
807986,1,1,1,1,1993,1400,13,2,0,80,1
807986,2,1,1,7,1993,520,13,2,0,,1
808098,2,1,1,1,1987,1400,12,2,0,70,1
808122,1,1,1,5,2008,1100,13,2,0,,1
808165,1,1,1,5,2007,1060,13,2,0,,1
808169,2,1,1,1,2004,700,13,2,0,60,1
808182,2,2,1,1,2006,786,13,2,0,70,1
808203,1,1,1,1,2004,470,13,2,0,60,1
808203,2,2,1,1,1999,560,13,2,0,50,1
808310,1,1,1,5,1994,600,13,2,0,,1
808314,1,1,1,3,2011,360,13,2,0,,1
