nquest,nord,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YCF4,YCF,YC,Y,YMA1,YMA2
855638,1,11000,0,0,0,0,0,0,7000,11000,0,-7000,-7000,-7000,0,0,6000,6000,17.802099805,0,0,0,17.802099805,6017.8020998,10017.8021,0,0
855639,1,7800,0,0,0,4800,0,0,1000,7800,0,-1000,3800,3800,0,0,0,0,0,0,0,0,0,0,11600,0,0
855639,3,5500,0,0,0,3300,0,0,0,5500,0,0,3300,3300,0,0,0,0,0,0,0,0,0,0,8800,0,0
855681,1,0,0,26000,0,0,0,0,0,0,26000,0,0,26000,0,0,6300,6300,162.38598721,462.37060589,0,0,624.7565931,6924.7565931,32924.756593,0,0
855685,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,3600,3600,59.35603214,0,0,0,59.35603214,3659.3560321,16659.356032,0,0
855685,2,0,0,5580,0,0,0,0,0,0,5580,0,0,5580,0,0,0,0,0,0,0,0,0,0,5580,0,0
855748,1,21000,0,7800,0,0,0,0,0,21000,7800,0,0,7800,0,0,13000,13000,27.606907976,0,0,0,27.606907976,13027.606908,41827.606908,0,0
855752,1,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,0,8200,8200,712.08399218,1254.8222182,0,0,1966.9062104,10166.90621,32266.90621,0,0
855752,2,0,0,21450,0,0,0,0,0,0,21450,0,0,21450,0,0,0,0,0,0,0,0,0,0,21450,0,0
855780,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,3000,3000,113.47772255,0,0,3301.2219122,-3187.74419,-187.7441896,14812.25581,0,0
855780,2,5000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0
855790,1,28000,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,6000,6000,861.86413371,0,0,1819.9043875,-958.0402538,5041.9597462,33041.959746,0,0
855790,2,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,14300,0,0
855792,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,6000,6000,730.69766012,0,0,0,730.69766012,6730.6976601,26730.69766,0,0
855792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,20000,20000,0
855808,1,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,12000,12000,77.000827381,0,1589.6893601,0,1666.6901875,13666.690187,24716.690187,0,0
855808,2,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,0,0,0,0,0,0,0,0,9750,0,0
855808,3,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
855809,1,0,0,6448,0,0,0,0,0,0,6448,0,0,6448,0,0,4800,4800,59.340332682,0,0,0,59.340332682,4859.3403327,11307.340333,0,0
855809,2,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0,6500,0,0
855839,1,25500,1500,0,0,0,0,0,0,27000,0,0,0,0,0,0,9600,9600,35.604199609,0,0,5502.0365203,-5466.432321,4133.5676793,31133.567679,0,0
855839,2,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
855846,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,9700,9700,132.92234521,0,0,0,132.92234521,9832.9223452,24132.922345,0,0
855846,2,0,0,6760,0,0,0,0,0,0,6760,0,0,6760,0,0,0,0,0,0,0,0,0,0,6760,0,0
855846,3,15600,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,0,0
855861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,15600,15600,16.051293663,0,300.51936235,0,316.57065602,15916.570656,35916.570656,20000,0
855861,2,0,0,7670,0,0,0,0,0,0,7670,0,0,7670,0,0,0,0,0,0,0,0,0,0,7670,0,0
855877,1,0,0,8814,0,0,0,0,0,0,8814,0,0,8814,0,0,0,0,108.25349991,0,0,0,108.25349991,108.25349991,8922.2534999,0,0
855991,1,24863,0,9455,0,0,0,0,0,24863,9455,0,0,9455,0,0,14800,14800,296.70166341,0,1882.2333273,0,2178.9349907,16978.934991,51296.934991,0,0
855991,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,2600,0,2600
856014,1,15400,0,0,0,0,0,0,0,15400,0,0,0,0,0,0,0,0,11.868066536,0,0,0,11.868066536,11.868066536,15411.868067,0,0
856073,1,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,8400,8400,356.04199609,0,0,0,356.04199609,8756.0419961,28256.041996,0,0
856073,2,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0,10400,0,0
856081,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,7200,7200,0,0,0,0,0,7200,22800,0,0
856081,2,0,0,3000,0,0,0,0,0,0,3000,0,0,3000,0,0,0,0,0,0,0,0,0,0,3000,0,0
856114,1,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,3600,3600,173.19794682,0,0,0,173.19794682,3773.1979468,12773.197947,0,0
856114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,18000,0
856128,1,0,0,12090,0,0,0,0,0,0,12090,0,0,12090,0,0,4500,4500,138.98252486,0,0,0,138.98252486,4638.9825249,16728.982525,0,0
856128,2,0,0,0,0,7000,0,0,0,0,0,0,7000,7000,0,0,0,0,0,0,0,0,0,0,7000,0,0
856134,1,6500,0,0,0,4000,0,0,0,6500,0,0,4000,4000,0,0,3600,3600,0,0,0,0,0,3600,14100,0,0
856134,2,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0
856150,1,0,0,24700,0,0,0,0,0,0,24700,0,0,24700,6000,0,6000,6000,121.80330265,0,0,0,121.80330265,6121.8033027,36821.803303,6000,0
856168,1,18000,570.628329,0,0,0,0,0,0,18570.628329,0,0,0,0,0,0,7200,7200,36.585124204,0,0,0,36.585124204,7236.5851242,25807.213453,0,0
856168,2,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
856176,1,8000,0,0,0,0,0,3600,0,8000,0,3600,3600,3600,0,0,6000,6000,0.0661247483,0,0,0,0.0661247483,6000.0661247,17600.066125,0,0
856177,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,7200,7200,323.89693787,1816.7974026,0,0,2140.6943404,9340.6943404,24940.69434,0,0
856177,2,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
856216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,8400,8400,117.01963982,0,0,0,117.01963982,8517.0196398,21517.01964,13000,0
856218,1,19000,0,0,0,0,0,0,1000,19000,0,-1000,-1000,-1000,0,0,7650,7650,99.975944588,0,0,0,99.975944588,7749.9759446,25749.975945,0,0
856218,2,7000,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0
856236,1,42000,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,18000,18000,58.384220207,0,2060.3305764,0,2118.7147966,20118.714797,62118.714797,0,0
856236,2,36000,1000,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000,0,0
856236,4,5000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0
856297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,5000,15600,20600,118.68066536,0,1882.2333273,0,2000.9139926,22600.913993,82600.913993,60000,0
856297,2,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
856322,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,2600,2600,35.604199609,0,0,0,35.604199609,2635.6041996,12385.6042,0,0
856327,1,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,15000,5400,20400,59.340332682,313.70555454,313.70555454,0,686.75144177,21086.751442,22086.751442,0,0
856328,1,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,9600,9600,128.40999462,0,0,0,128.40999462,9728.4099946,25728.409995,0,0
856328,2,40000,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0
856363,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,35.604199609,0,0,0,35.604199609,35.604199609,14335.6042,0,0
856363,2,0,0,6240,0,0,0,0,0,0,6240,0,0,6240,0,0,0,0,0,0,0,0,0,0,6240,0,0
856365,1,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,5200,14400,19600,344.17392955,0,1097.9694409,0,1442.1433705,21042.14337,43042.14337,0,0
856365,2,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0
856374,1,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,18000,18000,23.736133073,0,313.70555454,0,337.44168762,18337.441688,24317.441688,0,0
856374,2,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0,10400,0,0
856378,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,6000,6000,0,0,0,126.97007355,-126.9700735,5873.0299265,13673.029926,0,0
856378,2,0,0,3432,0,0,0,0,0,0,3432,0,0,3432,0,0,0,0,0,0,0,0,0,0,3432,0,0
856388,1,24000,1500,0,0,0,0,0,0,25500,0,0,0,0,0,0,6000,6000,35.604199609,0,0,2116.1678924,-2080.563693,3919.4363072,29419.436307,0,0
856388,2,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
856430,1,0,0,0,0,0,0,0,15000,0,0,-15000,-15000,-15000,40000,0,7200,7200,29.670166341,0,627.41110909,0,657.08127543,7857.0812754,32857.081275,40000,0
856439,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,10.681259883,0,0,0,10.681259883,10.681259883,6510.6812599,0,0
856472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.44598235,0,0,0,17.44598235,17.44598235,17.44598235,0,0
856472,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
856490,1,16000,0,0,0,0,0,0,250,16000,0,-250,-250,-250,0,0,12000,12000,93.884160111,0,0,0,93.884160111,12093.88416,27843.88416,0,0
856490,2,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,0,0,0,0,0,0,0,0,13000,0,0
856490,3,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
856532,1,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,1200,1200,47.472266145,0,0,0,47.472266145,1247.4722661,9697.4722661,0,0
856532,2,0,0,4800,0,0,0,0,0,0,4800,0,0,4800,0,0,0,0,0,0,0,0,0,0,4800,0,0
856583,1,0,0,14976,0,0,0,0,0,0,14976,0,0,14976,0,0,4800,4800,41.538232877,0,0,2116.1678924,-2074.62966,2725.3703404,17701.37034,0,0
856583,2,0,0,6240,0,0,0,0,0,0,6240,0,0,6240,0,0,0,0,0,0,0,0,0,0,6240,0,0
856600,1,1000,0,21450,0,0,0,0,0,1000,21450,0,0,21450,16000,0,18000,18000,878.23692369,0,3827.2077654,0,4705.4446891,22705.444689,61155.444689,16000,0
856600,2,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0
856626,1,0,0,7930,0,0,0,0,0,0,7930,0,0,7930,0,0,8400,8400,23.736133073,0,0,0,23.736133073,8423.7361331,16353.736133,0,0
856626,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,8000,0
856646,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,9600,9600,59.340332682,0,0,0,59.340332682,9659.3403327,26559.340333,0,0
856661,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,9000,9000,149.041557,0,0,6136.886888,-5987.845331,3012.154669,20012.154669,0,0
856661,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,17000,17000,0
856664,1,0,0,13650,0,0,0,0,0,0,13650,0,0,13650,0,3600,29300,32900,94.288452486,1860.0234947,627.41110909,0,2581.7230562,35481.723056,49131.723056,0,0
856664,2,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,0,0,0,0,0,0,0,0,5850,0,0
856674,1,0,0,44200,0,0,0,0,0,0,44200,0,0,44200,0,0,20400,20400,199.93460204,212.09840027,6274.1110909,0,6686.1440932,27086.144093,71286.144093,0,0
856674,2,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,14300,0,0
856688,1,21000,966,0,0,0,0,0,0,21966,0,0,0,0,0,0,8400,8400,104.67634685,0,0,39.699309662,64.977037189,8464.9770372,30430.977037,0,0
856688,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
856695,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,20000,10000,22100,32100,55.389900205,1882.2333273,3450.7611,0,5388.3843275,37488.384327,67888.384327,20000,0
856695,2,2800,0,12350,0,0,0,0,0,2800,12350,0,0,12350,0,0,0,0,0,0,0,0,0,0,15150,0,0
856708,1,0,0,21450,0,0,0,0,0,0,21450,0,0,21450,0,0,43200,43200,82.360215442,3712.1287509,6179.321869,0,9973.8108353,53173.810835,74623.810835,0,0
856708,2,0,0,5070,0,0,0,0,0,0,5070,0,0,5070,0,0,0,0,0,0,0,0,0,0,5070,0,0
856708,3,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
856708,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,18000,0
856730,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,55.477991931,0,93.450726748,0,148.92871868,148.92871868,17148.928719,0,0
856730,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
856731,1,37700,0,0,0,0,0,0,0,37700,0,0,0,0,0,23520,22600,46120,118.68066536,379.583721,0,1185.0540198,-686.7896334,45433.210367,83133.210367,0,0
856731,2,18200,500,0,0,0,0,0,0,18700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18700,0,0
856742,1,14500,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,10800,10800,93.599959701,0,0,1989.1978189,-1895.597859,8904.4021408,23404.402141,0,0
856742,2,18000,2000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
856759,1,17700,616,0,0,0,0,0,0,18316,0,0,0,0,0,0,8400,8400,284.83359687,0,0,0,284.83359687,8684.8335969,27000.833597,0,0
856759,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
856773,1,0,0,0,0,0,0,6000,0,0,0,6000,6000,6000,0,0,6000,6000,17.802099805,0,0,0,17.802099805,6017.8020998,12017.8021,0,0
856800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,0,28200,28200,646.2934221,1411.6749954,1411.6749954,0,3469.643413,31669.643413,221669.64341,190000,0
856825,1,35000,0,0,0,0,0,0,6000,35000,0,-6000,-6000,-6000,0,0,0,0,134.2905594,0,0,0,134.2905594,134.2905594,29134.290559,0,0
856840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,9000,9000,20.330100753,0,0,6898.7073293,-6878.377229,2121.6227714,26121.622771,24000,0
856876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,379.77812916,0,0,0,379.77812916,379.77812916,28379.778129,28000,0
856893,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,140.34097224,0,0,0,140.34097224,140.34097224,18140.340972,0,0
856893,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
856895,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,8400,8400,38.425835071,0,0,0,38.425835071,8438.4258351,24038.425835,0,0
856941,1,0,0,26000,0,0,0,0,0,0,26000,0,0,26000,0,6000,11500,17500,11.868066536,0,0,148.13175247,-136.2636859,17363.736314,43363.736314,0,0
856963,1,0,0,8528,0,0,0,0,0,0,8528,0,0,8528,0,840,3000,3840,77.654101065,0,1239.4750081,0,1317.1291091,5157.1291091,13685.129109,0,0
856963,2,0,0,5824,0,0,0,0,0,0,5824,0,0,5824,0,0,0,0,0,0,0,0,0,0,5824,0,0
856977,1,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,6600,6600,332.38017863,0,0,0,332.38017863,6932.3801786,12912.380179,0,0
856977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22200,0,0,0,0,0,0,0,0,0,22200,22200,0
856977,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,22000,22000,0
857019,1,0,0,0,0,0,0,5600,0,0,0,5600,5600,5600,0,0,3600,3600,0,0,0,0,0,3600,9200,0,0
857019,2,0,0,0,0,0,0,4100,0,0,0,4100,4100,4100,0,0,0,0,0,0,0,0,0,0,4100,0,0
857044,1,0,0,6760,0,0,0,0,0,0,6760,0,0,6760,0,0,4200,4200,62.217205868,0,0,0,62.217205868,4262.2172059,11022.217206,0,0
857048,1,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,4800,4800,35.095440547,0,0,0,35.095440547,4835.0954405,14835.095441,0,0
857093,1,0,0,0,0,0,0,8400,10000,0,0,-1600,-1600,-1600,0,0,6000,6000,0,0,0,0,0,6000,4400,0,0
857107,1,24000,0,0,0,0,0,0,4500,24000,0,-4500,-4500,-4500,0,0,2400,2400,130.27403127,0,0,2962.6350494,-2832.361018,-432.3610181,19067.638982,0,0
857107,2,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0
857111,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,6000,6000,1017.2104885,0,0,0,1017.2104885,7017.2104885,25217.210488,0,0
857111,2,0,0,16250,0,0,0,0,0,0,16250,0,0,16250,0,0,0,0,0,0,0,0,0,0,16250,0,0
857116,1,0,0,14300,0,0,0,0,1000,0,14300,-1000,-1000,13300,0,0,1200,1200,550.41578273,0,0,0,550.41578273,1750.4157827,15050.415783,0,0
857172,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,6000,6000,38.545669063,0,0,0,38.545669063,6038.5456691,20338.545669,0,0
857172,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
857203,1,19500,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,10800,10800,100.87856556,0,313.70555454,0,414.5841201,11214.58412,30714.58412,0,0
857203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,18000,0
857207,1,0,0,13910,0,0,0,0,0,0,13910,0,0,13910,0,0,9600,9600,415.38232877,0,0,0,415.38232877,10015.382329,23925.382329,0,0
857207,2,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,0,0,0,0,0,0,0,0,5980,0,0
857227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,8400,8400,71.208399218,156.85277727,0,0,228.06117649,8628.0611765,14628.061176,0,6000
857227,2,26000,1500,0,0,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500,0,0
857254,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,6000,6000,95.173689392,0,0,0,95.173689392,6095.1736894,15195.173689,0,0
857273,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,5400,5400,45.88726954,0,0,423.23357849,-377.3463089,5022.6536911,24022.653691,0,0
857275,1,0,0,0,0,0,0,6000,0,0,0,6000,6000,6000,0,0,3600,3600,38.160645428,0,0,0,38.160645428,3638.1606454,9638.1606454,0,0
857315,1,1000,567.42005347,6552,0,0,0,0,0,1567.4200535,6552,0,0,6552,0,0,0,0,0,0,0,0,0,0,8119.4200535,0,0
857342,1,0,0,12600,500,0,0,0,0,0,13100,0,0,13100,0,0,6000,6000,772.90727005,0,0,0,772.90727005,6772.90727,19872.90727,0,0
857350,1,30000,0,0,0,0,0,0,0,30000,0,0,0,0,6400,0,0,0,35.328907321,0,0,0,35.328907321,35.328907321,36435.328907,5000,1400
857350,2,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
857353,1,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,0,0,7700,7700,17.802099805,0,0,2116.1678924,-2098.365793,5601.6342074,29001.634207,0,0
857368,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,8200,8200,0,0,0,0,0,8200,26400,0,0
857368,2,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0,6500,0,0
857371,1,0,0,0,0,550,0,0,0,0,0,0,550,550,6000,0,0,0,1.1868066536,0,0,0,1.1868066536,1.1868066536,6551.1868067,6000,0
857373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,29400,29400,47.472266145,1254.8222182,7623.0449754,18833.894243,-9908.554783,19491.445217,99491.445217,80000,0
857373,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,30000,30000,0
857398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,6000,6000,19.393163489,0,0,0,19.393163489,6019.3931635,7019.3931635,0,1000
857398,2,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,0,0,0,0,0,0,0,0,18200,0,0
857399,1,0,0,12350,0,0,0,0,0,0,12350,0,0,12350,0,0,6000,6000,38.023583371,0,0,0,38.023583371,6038.0235834,18388.023583,0,0
857399,3,14500,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14500,0,0
857408,1,14500,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,14400,14400,31.669012268,0,0,0,31.669012268,14431.669012,28931.669012,0,0
857408,2,13500,0,0,0,0,0,0,0,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,0,0
857466,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,4900,4900,16.919067817,0,0,0,16.919067817,4916.9190678,19916.919068,0,0
857466,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
857467,1,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,6500,6500,0,0,0,0,0,6500,10500,0,0
857467,2,0,0,5460,0,0,0,0,0,0,5460,0,0,5460,0,0,0,0,0,0,0,0,0,0,5460,0,0
857467,3,1800,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0
857468,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,2400,2400,51.107201497,0,0,0,51.107201497,2451.1072015,15451.107201,0,0
857470,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,4600,4600,10.118320926,0,0,0,10.118320926,4610.1183209,12410.118321,0,0
857470,2,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0,5200,0,0
857514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,23.736133073,0,0,1269.7007355,-1245.964602,2354.0353976,2354.0353976,0,0
857514,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
857519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,148.76248803,0,0,0,148.76248803,4948.762488,4948.762488,0,0
857519,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,18000,0
857521,1,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000,15000,0,0
857522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,4200,4200,62.304947751,0,0,0,62.304947751,4262.3049478,29262.304948,25000,0
857528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,7.625906275,0,0,0,7.625906275,4807.6259063,4807.6259063,0,0
857528,2,30000,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0
857537,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,2640,2640,11.868066536,0,0,0,11.868066536,2651.8680665,14351.868067,0,0
857549,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,3600,3600,23.736133073,0,0,0,23.736133073,3623.7361331,15323.736133,0,0
857621,1,0,0,15600,0,0,0,0,3000,0,15600,-3000,-3000,12600,0,0,7200,7200,4.7472266145,0,0,0,4.7472266145,7204.7472266,19804.747227,0,0
857621,2,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
857624,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,3400,6600,10000,59.340332682,0,1003.8577745,0,1063.1981072,11063.198107,26663.198107,0,0
857624,2,24000,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0
857654,1,37000,1200,0,0,0,0,0,0,38200,0,0,0,0,0,0,9600,9600,2065.0435773,973.74204131,1710.2125408,4252.9895835,496.0085759,10096.008576,48296.008576,0,0
857656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,12000,12000,0
857670,1,19500,1260,0,0,0,0,0,0,20760,0,0,0,0,0,0,4800,4800,1186.8066536,0,0,0,1186.8066536,5986.8066536,26746.806654,0,0
857679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,12650,12650,212.7771339,0,0,0,212.7771339,12862.777134,30862.777134,18000,0
857679,2,25000,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0
857686,1,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,8400,8400,130.5487319,0,1129.3399964,0,1259.8887283,9659.8887283,30659.888728,0,0
857686,2,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0
857713,1,0,0,12090,0,0,0,0,0,0,12090,0,0,12090,0,0,9600,9600,67.104803797,0,0,0,67.104803797,9667.1048038,21757.104804,0,0
857713,2,0,0,6240,0,0,0,0,0,0,6240,0,0,6240,0,0,0,0,0,0,0,0,0,0,6240,0,0
857718,1,0,0,9880,0,0,0,0,0,0,9880,0,0,9880,0,0,12000,12000,165.97643761,0,0,0,165.97643761,12165.976438,22045.976438,0,0
857741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.720493975,0,0,0,19.720493975,19.720493975,19.720493975,0,0
857741,2,14000,0,14300,0,0,0,0,0,14000,14300,0,0,14300,0,0,0,0,0,0,0,0,0,0,28300,0,0
