NQUEST,Y,CN,CD1,CD2,CD,C,S
866313,19359.340333,18000,0,0,0,18000,1359.3403327
866324,62555.779913,57600,0,0,0,57600,4955.7799127
866331,22914.24168,22080,0,500,500,22580,334.24167984
866332,30057.799127,25500,0,700,700,26200,3857.7991272
866350,24512.701661,19200,0,0,0,19200,5312.7016614
866354,22200,16800,0,25,25,16825,5375
866359,20035.6042,20000,0,0,0,20000,35.604199609
866382,20782.546993,16860,0,0,0,16860,3922.5469934
866386,18046.616114,15600,0,560,560,16160,1886.6161143
866387,23887.562369,28680,0,0,0,28680,-4792.437631
866407,21600.221936,20400,0,450,450,20850,750.22193585
866425,17000,11496,0,1400,1400,12896,4104
866452,8461.8680665,6900,0,0,0,6900,1561.8680665
866466,14744.416798,12480,0,1000,1000,13480,1264.4167984
866489,8040,9708,0,0,0,9708,-1668
866507,44503.62261,22800,0,0,0,22800,21703.62261
866511,8400,7200,0,0,0,7200,1200
866527,13167.664215,20100,0,0,0,20100,-6932.335785
866541,31300,20412,0,80,80,20492,10808
866553,20011.684375,18948,0,500,500,19448,563.68437522
866560,7211.8680665,11520,0,0,0,11520,-4308.131933
866566,29517.8021,25368,14200,0,14200,39568,-10050.1979
866575,69428.543886,54200,0,3000,3000,57200,12228.543886
866585,19035.6042,16108,0,350,350,16458,2577.6041996
866594,65077.313428,40260,0,0,0,40260,24817.313428
866597,29763.736495,22100,0,0,0,22100,7663.7364951
866606,42801.729019,52440,0,400,400,52840,-10038.27098
866608,39219.868067,35100,0,0,0,35100,4119.8680665
866627,53283.533462,35850,17000,300,17300,53150,133.53346207
866649,33070.416798,27240,0,0,0,27240,5830.4167984
866698,32134.338151,23880,0,0,0,23880,8254.3381515
866829,43964.298703,24000,0,800,800,24800,19164.298703
866855,17519.089779,12872,0,0,0,12872,4647.0897794
866871,17156.549891,17550,0,300,300,17850,-693.4501086
866909,15615.428486,18060,0,0,0,18060,-2444.571514
866946,15900,17760,0,0,0,17760,-1860
866960,102431.82595,70450,0,6000,6000,76450,25981.825947
866966,15365,14460,0,0,0,14460,905
866980,21631.269444,14400,0,0,0,14400,7231.2694444
866985,15600,15600,0,0,0,15600,0
866993,13000,15480,0,0,0,15480,-2480
866997,1800,18360,0,0,0,18360,-16560
867001,24000,20400,0,0,0,20400,3600
867003,57600,38400,0,0,0,38400,19200
867004,1200,18960,0,0,0,18960,-17760
867008,39557.461497,18557.461497,0,0,0,18557.461497,21000
867019,17800,16800,0,0,0,16800,1000
867025,12740,19620,0,0,0,19620,-6880
867041,24343.918503,20060,0,2000,2000,22060,2283.9185026
867090,12059.746977,12600,0,0,0,12600,-540.2530228
867103,9559.3403327,12600,0,0,0,12600,-3040.659667
867104,5000,13440,0,0,0,13440,-8440
867114,11737.760332,7080,0,0,0,7080,4657.7603322
867167,56610.435234,30000,0,0,0,30000,26610.435234
867170,32063.092272,21180,0,0,0,21180,10883.092272
867192,44011.864738,33600,0,2000,2000,35600,8411.8647384
867201,22329.868067,23140,0,0,0,23140,-810.1319335
867205,54639.792794,30000,0,0,0,30000,24639.792794
867212,8569.7781292,9120,0,0,0,9120,-550.2218708
867216,46338.212473,29047.903483,0,0,0,29047.903483,17290.30899
867224,15299.307647,16548,0,0,0,16548,-1248.692353
867247,19161.478282,16170.077934,0,0,0,16170.077934,2991.4003482
867253,25753.949311,17691.928313,21000,0,21000,38691.928313,-12937.979
867275,16985.6042,22080,0,0,0,22080,-5094.3958
867291,11000,8400,0,0,0,8400,2600
867318,14764.817417,13264,0,0,0,13264,1500.8174167
867344,142241.9503,92400,5000,2000,7000,99400,42841.950299
867349,18989.010499,18560,0,120,120,18680,309.01049902
867350,19431.152932,19188,0,0,0,19188,243.15293151
867357,68547.313851,16044,0,2000,2000,18044,50503.313851
867373,31690.197306,30000,0,0,0,30000,1690.1973057
867382,21927.004548,23244,0,570,570,23814,-1886.995452
867392,37683.90905,22800,0,0,0,22800,14883.90905
867433,8870,8280,0,0,0,8280,590
867462,114721.2084,81790,20000,1000,21000,102790,11931.208399
867498,34156.704576,18600,0,0,0,18600,15556.704576
867505,32284.112411,16800,0,0,0,16800,15484.112411
867522,17030,12480,0,0,0,12480,4550
867565,28959.494453,27060,-3500,0,-3500,23560,5399.4944532
867618,49448.132011,37000,0,1000,1000,38000,11448.132011
867641,16319.340333,16720,0,0,0,16720,-400.6596673
867653,23556.782744,18200,0,0,0,18200,5356.7827443
867674,11000,12600,2000,0,2000,14600,-3600
867686,35440.457093,21600,0,0,0,21600,13840.457093
867696,22180.817409,16800,45,350,395,17195,4985.8174085
867698,21568.076298,18000,0,0,0,18000,3568.0762976
867720,20130.382849,15000,0,0,0,15000,5130.3828492
867736,5095,6312,0,0,0,6312,-1217
867784,71700,56160,0,1300,1300,57460,14240
867799,43881.271866,27000,0,0,0,27000,16881.271866
867801,33915.637625,22040,0,0,0,22040,11875.637625
867838,83915.41127,33400,0,0,0,33400,50515.41127
867901,11893.449485,16200,0,0,0,16200,-4306.550515
867913,22136.728841,21600,0,0,0,21600,536.72884148
867914,19000,22380,0,0,0,22380,-3380
867921,31840,22800,0,0,0,22800,9040
867925,19580.253786,14400,0,500,500,14900,4680.2537855
867929,46636.550342,22200,0,0,0,22200,24436.550342
867937,8660,13080,0,0,0,13080,-4420
867947,47665.632937,27660,0,79,79,27739,19926.632937
867963,11061.175618,10200,0,0,0,10200,861.17561808
867965,35660.598529,32400,0,0,0,32400,3260.5985291
867969,34693.467333,21600,0,450,450,22050,12643.467333
867993,24082.645756,14400,0,0,0,14400,9682.6457562
868013,23030,16800,0,0,0,16800,6230
868093,17000,15444,0,150,150,15594,1406
868098,34480.65269,30600,0,0,0,30600,3880.6526897
868109,15500,21000,0,0,0,21000,-5500
868117,46383.864772,36200,0,500,500,36700,9683.8647719
868128,25349.680665,26920,0,500,500,27420,-2070.319335
868141,23053.554441,20400,0,0,0,20400,2653.5544407
868152,32120.373019,26900,0,0,0,26900,5220.3730188
868158,25537.607251,22800,0,0,0,22800,2737.6072506
868164,47497.278023,27660,0,0,0,27660,19837.278023
868165,34200,18000,0,0,0,18000,16200
868180,18619.708795,19620,0,0,0,19620,-1000.291205
868231,16256.07759,21980,0,0,0,21980,-5723.92241
868234,38947.624796,29620,0,0,0,29620,9327.6247957
868238,44080.3204,33840,0,0,0,33840,10240.3204
868251,62751.713946,50000,0,0,0,50000,12751.713946
868264,49306.251078,48000,0,0,0,48000,1306.2510779
868280,6500,5400,0,0,0,5400,1100
868283,55958.754512,42000,8000,0,8000,50000,5958.7545117
868294,6000,9600,0,0,0,9600,-3600
868331,7233.912331,7080,0,0,0,7080,153.91233105
868334,68187.659136,42000,0,0,0,42000,26187.659136
868337,40259.340333,31200,0,0,0,31200,9059.3403327
868361,28626.624011,27520,0,0,0,27520,1106.6240109
868381,69828.262744,43216,0,500,500,43716,26112.262744
868406,38770.635202,21600,0,0,0,21600,17170.635202
868456,43515.382329,25600,0,0,0,25600,17915.382329
868462,26641.868067,16800,1200,300,1500,18300,8341.8680665
868463,19153.78412,16200,0,220,220,16420,2733.7841203
868466,45026.498373,33000,0,600,600,33600,11426.498373
868474,42188.885765,41580,0,1200,1200,42780,-591.1142347
868476,31959.340333,34396,0,0,0,34396,-2436.659667
868478,35900,27000,0,1000,1000,28000,7900
868483,14111.868067,15540,0,0,0,15540,-1428.131933
868489,5880,16680,0,0,0,16680,-10800
868498,19000,18000,0,0,0,18000,1000
868500,15600,18000,0,0,0,18000,-2400
868504,26000,21600,0,0,0,21600,4400
868505,20800,27720,0,0,0,27720,-6920
868538,30237.361331,32520,0,0,0,32520,-2282.638669
868564,16611.868067,18420,0,0,0,18420,-1808.131933
868583,17947.472266,21620,0,0,0,21620,-3672.527734
868590,25623.736133,15000,0,0,0,15000,10623.736133
868591,19800,17800,0,0,0,17800,2000
868593,13123.736133,11600,0,500,500,12100,1023.7361331
868614,41435.083038,34800,0,3500,3500,38300,3135.0830382
868692,61001.382022,31000,0,0,0,31000,30001.382022
868693,39798.974207,27507.558379,2000,0,2000,29507.558379,10291.415828
868697,22657.230187,25016.528523,0,0,0,25016.528523,-2359.298337
868762,53985.168298,41520,0,0,0,41520,12465.168298
868777,40208.680665,41040,0,0,0,41040,-831.3193346
868791,15000,19800,0,0,0,19800,-4800
868802,19679.292678,15492,0,0,0,15492,4187.2926778
868805,10200,10200,-1000,0,-1000,9200,1000
868819,6600,5280,0,0,0,5280,1320
868822,12200,14940,0,0,0,14940,-2740
868823,5000,13968,0,0,0,13968,-8968
868833,6500,10800,0,0,0,10800,-4300
868834,16000,16320,0,250,250,16570,-570
868843,20565.585003,31320,0,0,0,31320,-10754.415
868861,19951.257058,19200,0,0,0,19200,751.25705787
869003,31577.437312,30320,0,200,200,30520,1057.437312
869006,22831.662974,31920,4000,1000,5000,36920,-14088.33703
869019,20619.71041,22600,0,0,0,22600,-1980.28959
869021,18164.529944,26280,0,500,500,26780,-8615.470056
869022,32154.284865,23040,0,0,0,23040,9114.284865
869023,19948.453515,13000,0,0,0,13000,6948.4535145
869025,39700,29200,9000,0,9000,38200,1500
869028,32321.096956,22500,4000,0,4000,26500,5821.0969555
869033,31119.471985,30080,0,0,0,30080,1039.4719853
869035,60311.868067,55800,0,0,0,55800,4511.8680665
869038,34611.868067,37680,0,2000,2000,39680,-5068.131933
869040,13608.759705,15600,0,1000,1000,16600,-2991.240295
869041,35981.109462,29400,0,1500,1500,30900,5081.1094621
869042,17121.36252,17220,0,1000,1000,18220,-1098.63748
869043,39991.317878,31240,0,0,0,31240,8751.317878
871001,8101.7071116,14900,0,0,0,14900,-6798.292888
871003,22168.829197,22800,0,1000,1000,23800,-1631.170803
871009,22800,27240,7500,0,7500,34740,-11940
871012,18200,16800,0,500,500,17300,900
871016,16800,20400,0,0,0,20400,-3600
871023,11960,12960,0,0,0,12960,-1000
871025,17481.538233,20076,0,0,0,20076,-2594.461767
871026,24200,21000,0,0,0,21000,3200
871030,2100,8004,350,0,350,8354,-6254
871052,14400,19320,0,0,0,19320,-4920
871057,41000,31080,0,0,0,31080,9920
871058,40496.701663,24000,0,1500,1500,25500,14996.701663
871066,68400,36440,0,0,0,36440,31960
871069,11800,16800,0,0,0,16800,-5000
871076,17700,16440,0,0,0,16440,1260
871078,9470,9660,0,0,0,9660,-190
871085,44400,25200,0,0,0,25200,19200
871089,5590,8064,0,0,0,8064,-2474
871090,26848.439208,25596,0,0,0,25596,1252.4392083
871091,15011.868067,19440,0,0,0,19440,-4428.131933
871097,13506.642179,16800,0,0,0,16800,-3293.357821
871098,15659.340333,16140,-1500,350,-1150,14990,669.34033268
871103,32841.538233,24780,0,0,0,24780,8061.5382329
871107,141712.08399,49960,0,0,0,49960,91752.083992
871127,31483.076466,22500,0,0,0,22500,8983.0764658
871145,9408.3076466,9600,0,0,0,9600,-191.6923534
871150,10738.680665,10500,0,0,0,10500,238.68066536
871153,14689.549562,15360,0,0,0,15360,-670.4504383
871162,36993.403327,33500,0,1300,1300,34800,2193.4033268
871183,25822.785656,33500,0,0,0,33500,-7677.214344
871191,152674.94265,92840,0,0,0,92840,59834.942649
871200,38090,27378,0,0,0,27378,10712
871209,20000,20040,0,0,0,20040,-40
871210,12210,10800,0,0,0,10800,1410
871215,37410.344585,39300,0,0,0,39300,-1889.655415
871216,11500,12000,0,0,0,12000,-500
871217,3740,13920,0,0,0,13920,-10180
871218,16600,10800,0,0,0,10800,5800
871223,9338.9486255,14400,0,500,500,14900,-5561.051375
871226,20270,17100,0,0,0,17100,3170
871231,10400,14880,0,0,0,14880,-4480
871232,3200,3600,0,0,0,3600,-400
871235,5800,22500,0,0,0,22500,-16700
871237,14111.868067,15480,0,0,0,15480,-1368.131933
871240,26271.208399,26940,0,0,0,26940,-668.7916008
871242,18084.833597,12000,0,0,0,12000,6084.8335969
871252,18553.076466,17280,0,300,300,17580,973.07646575
871263,18399.889065,16400,0,300,300,16700,1699.8890646
871264,13500,14160,0,300,300,14460,-960
871268,6547.4722661,7620,0,0,0,7620,-1072.527734
871272,3320.4377965,12120,0,1700,1700,13820,-10499.5622
871273,49336.058025,40800,0,0,0,40800,8536.0580254
871277,40782.660418,28200,0,1500,1500,29700,11082.660418
871280,12197.472266,10980,0,0,0,10980,1217.4722661
871284,19850,18250,0,600,600,18850,1000
871285,10300,6600,0,0,0,6600,3700
871291,82551.523882,44800,0,0,0,44800,37751.523882
871302,30502.944552,17256,0,0,0,17256,13246.944552
871307,13369.934033,16800,0,0,0,16800,-3430.065967
871320,76988.852855,44080,0,0,0,44080,32908.852855
871321,16023.736133,19560,0,0,0,19560,-3536.263867
871329,15419.137662,16080,0,0,0,16080,-660.8623383
871343,5400,12240,0,0,0,12240,-6840
871344,15611.868067,20760,0,0,0,20760,-5148.131933
871345,33690,22220,0,0,0,22220,11470
871353,24316.391058,23600,0,0,0,23600,716.39105782
871360,15609.494453,12000,0,0,0,12000,3609.4944532
871367,24245.448897,25500,0,0,0,25500,-1254.551103
871371,48506.041996,33400,0,600,600,34000,14506.041996
871374,22015.382329,18000,0,0,0,18000,4015.3823288
871376,34883.076466,23800,16000,0,16000,39800,-4916.923534
871378,500,4800,23000,0,23000,27800,-27300
871379,8480,8400,0,0,0,8400,80
871385,15094.944532,14400,0,0,0,14400,694.94453229
871395,40729.670166,20760,0,500,500,21260,19469.670166
871398,37853.508317,17832,12000,0,12000,29832,8021.508317
871401,33118.680665,23220,0,0,0,23220,9898.6806654
871408,22209.494453,46060,0,0,0,46060,-23850.50555
871412,48325.6042,44040,0,0,0,44040,4285.6041996
871418,17783.076466,8520,0,0,0,8520,9263.0764658
871419,26235.6042,24000,0,199,199,24199,2036.6041996
871422,34071.208399,22440,0,0,0,22440,11631.208399
871427,12106.812599,9160,0,0,0,9160,2946.8125988
871438,105611.19065,57600,0,6000,6000,63600,42011.190653
871440,49737.452394,33300,0,0,0,33300,16437.452394
871441,63512.583556,51800,0,1300,1300,53100,10412.583556
871442,25185.560236,18100,0,0,0,18100,7085.5602359
871450,23631.970172,15000,0,0,0,15000,8631.9701718
871451,41102.105543,30600,0,0,0,30600,10502.105543
871461,53919.03599,42080,17500,3000,20500,62580,-8660.96401
871463,59931.278565,53876,5000,0,5000,58876,1055.2785651
871470,84012.717919,57991.814502,-4000,1000,-3000,54991.814502,29020.903417
871517,11980.308144,10080,0,0,0,10080,1900.3081438
871521,33790.246348,20080,0,0,0,20080,13710.246348
871522,24489.383227,20760,0,0,0,20760,3729.3832272
871533,9005.9663461,7800,0,0,0,7800,1205.9663461
871540,29369.183226,15240,0,0,0,15240,14129.183226
871565,32076.788968,17880,0,600,600,18480,13596.788968
871572,26641.880073,26580,0,800,800,27380,-738.1199275
871578,26550.500629,19160,0,1000,1000,20160,6390.5006286
871579,22503,12240,0,300,300,12540,9963
871580,18000,13200,0,0,0,13200,4800
871590,21000,19080,0,1000,1000,20080,920
871595,42667.559548,35640,0,1000,1000,36640,6027.5595483
871610,12900,10860,0,0,0,10860,2040
871617,18523.736133,15200,0,550,550,15750,2773.7361331
871618,17695.6042,11820,0,0,0,11820,5875.6041996
871631,20959.340333,13300,0,0,0,13300,7659.3403327
871634,21306.812599,12600,0,0,0,12600,8706.8125988
871642,11723.736133,9800,0,0,0,9800,1923.7361331
871643,15035.6042,10500,0,0,0,10500,4535.6041996
871649,7700,6480,0,0,0,6480,1220
871650,19000,11280,0,0,0,11280,7720
871655,22900,29400,0,0,0,29400,-6500
871657,18052.570577,14400,0,0,0,14400,3652.5705768
871660,7650,6600,0,0,0,6600,1050
871666,24175.756958,16200,0,0,0,16200,7975.7569584
871670,16807.451439,19800,0,0,0,19800,-2992.548561
871683,10939.235674,10200,0,0,0,10200,739.23567417
871688,24119.352109,21600,0,0,0,21600,2519.3521092
871695,5700,4800,0,0,0,4800,900
871697,78839.959026,21360,0,0,0,21360,57479.959026
871700,33822.416798,16600,0,6000,6000,22600,11222.416798
871711,42901.097464,25800,0,0,0,25800,17101.097464
871728,67526.806654,40700,0,0,0,40700,26826.806654
871732,23550.361331,22680,0,1000,1000,23680,-129.6386693
871733,35872.717873,29440,0,1000,1000,30440,5432.7178729
871740,5500,12000,5000,0,5000,17000,-11500
871741,8178.2466592,9840,0,0,0,9840,-1661.753341
871747,12279.382536,11820,0,0,0,11820,459.3825359
871753,20652.375417,21600,0,200,200,21800,-1147.624583
871760,5590,6000,0,0,0,6000,-410
871769,14012.59153,14880,0,0,0,14880,-867.4084702
871778,11110,9600,0,0,0,9600,1510
871790,49889.577856,37000,0,0,0,37000,12889.577856
871793,15797.8021,20640,0,0,0,20640,-4842.1979
871795,128024.16798,79440,0,0,0,79440,48584.167984
871798,17040.897794,21600,0,0,0,21600,-4559.102206
871807,11723.736133,12780,0,0,0,12780,-1056.263867
871811,31918.680665,39720,0,0,0,39720,-7801.319335
871812,44907.799127,28000,0,500,500,28500,16407.799127
871822,47640.10499,27600,0,600,600,28200,19440.10499
871823,37219.445323,27360,0,0,0,27360,9859.4453229
871834,10800,12720,0,0,0,12720,-1920
871838,32700.131123,22920,0,0,0,22920,9780.131123
871839,12050,14148,0,0,0,14148,-2098
871845,10700,9480,0,0,0,9480,1220
871847,14000,14160,0,0,0,14160,-160
871852,18209.684105,20740,0,0,0,20740,-2530.315895
871853,19832.164761,13200,0,0,0,13200,6632.1647609
871854,14800,9000,0,1500,1500,10500,4300
871856,10850,8400,0,0,0,8400,2450
871859,18600,16800,0,0,0,16800,1800
871861,7100,5400,0,0,0,5400,1700
871862,39949.844765,28460,0,1500,1500,29960,9989.8447653
871863,16000,9000,0,0,0,9000,7000
871865,12700,9600,0,0,0,9600,3100
871867,10954,12480,0,0,0,12480,-1526
871869,12700,17160,0,0,0,17160,-4460
871871,10800,8400,0,0,0,8400,2400
871872,15235.189767,10800,0,2000,2000,12800,2435.1897672
871873,19800,21960,0,0,0,21960,-2160
871875,21104.838719,18600,0,0,0,18600,2504.8387195
871881,17646.755715,16800,0,0,0,16800,846.75571472
871886,13900,15240,0,0,0,15240,-1340
871889,15211.587975,14400,0,0,0,14400,811.58797458
871892,18083.076466,19020,0,200,200,19220,-1136.923534
871893,9760.6694432,13200,0,0,0,13200,-3439.330557
871896,9700,12600,0,0,0,12600,-2900
871898,12700,11520,0,0,0,11520,1180
871900,12460,11640,0,0,0,11640,820
871903,15730.548732,18000,0,300,300,18300,-2569.451268
871905,12600,16080,0,0,0,16080,-3480
871908,19536.842841,18600,0,0,0,18600,936.84284103
871912,40831.735213,38120,0,0,0,38120,2711.7352132
871913,42166.152932,42720,0,400,400,43120,-953.8470685
871914,10344.494453,13800,0,0,0,13800,-3455.505547
871919,18627.484489,18180,0,0,0,18180,447.48448886
871921,31094.944532,21160,100,1500,1600,22760,8334.9445323
871927,24000,24000,3000,1000,4000,28000,-4000
871928,22859.340333,13200,0,0,0,13200,9659.3403327
871932,15700,12900,0,0,0,12900,2800
871940,12409.340333,10260,0,0,0,10260,2149.3403327
871945,14000,13080,0,0,0,13080,920
871946,13150,18470,0,0,0,18470,-5320
871947,22059.340333,19200,0,0,0,19200,2859.3403327
871958,14359.340333,10920,0,800,800,11720,2639.3403327
871968,36035.6042,30000,0,0,0,30000,6035.6041996
871981,20237.361331,24480,0,0,0,24480,-4242.638669
871995,70738.020998,16800,0,0,0,16800,53938.020998
871998,22154.284865,31540,0,0,0,31540,-9385.715135
872000,22806.812599,20400,0,0,0,20400,2406.8125988
872002,35318.680665,42000,0,0,0,42000,-6681.319335
872003,37049.229397,40200,0,0,0,40200,-3150.770603
872005,31278.680665,18660,0,0,0,18660,12618.680665
872006,22000,26880,0,0,0,26880,-4880
872012,26193.663654,19200,0,0,0,19200,6993.6636538
872015,54456.041996,47820,0,4000,4000,51820,2636.0419961
872019,35211.868067,23352,0,0,0,23352,11859.868067
872024,14323.736133,14580,0,0,0,14580,-256.2638669
872026,40370,36060,0,0,0,36060,4310
872027,27209.837507,25204,0,0,0,25204,2005.8375074
872031,8440,11700,0,0,0,11700,-3260
872032,28142.416798,27960,0,400,400,28360,-217.5832016
872036,33046.752884,68540,0,500,500,69040,-35993.24712
872040,33194.616261,19200,0,0,0,19200,13994.616261
872043,17235.6042,15852,0,0,0,15852,1383.6041996
872065,26230.138156,29040,0,0,0,29040,-2809.861844
872070,41928.238251,35020,0,0,0,35020,6908.2382509
872073,37484.976221,28140,0,0,0,28140,9344.9762212
872077,66261.014893,42410,0,0,0,42410,23851.014893
872082,25178.340336,21600,0,0,0,21600,3578.3403364
872095,38499.721763,23460,0,0,0,23460,15039.721763
872107,10602,18100,0,0,0,18100,-7498
872112,61408.833752,48340,0,0,0,48340,13068.833752
872119,27535.046491,22800,6000,0,6000,28800,-1264.953509
